0.0,0.0,-0.14925373134328357,-0.0845771144278607,-0.30845771144278605,-0.25870646766169153,-0.472636815920398,-0.3482587064676617,-0.6119402985074627,-0.3781094527363184,-0.15422885572139303,-0.5124378109452736,-0.13930348258706468,-0.7313432835820896,-0.12437810945273632,-0.8805970149253731,-0.1044776119402985,-1.0,-0.029850746268656716,-0.4925373134328358,-0.03482587064676617,-0.5074626865671642,-0.07960199004975124,-0.3283582089552239,-0.08955223880597014,-0.30845771144278605,0.08955223880597014,-0.4427860696517413,0.06965174129353234,-0.4228855721393035,0.004975124378109453,-0.2736318407960199,-0.009950248756218905,-0.2736318407960199,0.19900497512437812,-0.373134328358209,0.1691542288557214,-0.36318407960199006,0.1044776119402985,-0.2537313432835821,0.07960199004975124,-0.24378109452736318
0.0,0.0,-0.27586206896551724,-0.08620689655172414,-0.5574712643678161,-0.25287356321839083,-0.8045977011494253,-0.3103448275862069,-1.0,-0.3045977011494253,-0.4942528735632184,-0.5574712643678161,-0.6781609195402298,-0.7298850574712644,-0.8045977011494253,-0.8333333333333334,-0.896551724137931,-0.9425287356321839,-0.3390804597701149,-0.6206896551724138,-0.4827586206896552,-0.6494252873563219,-0.3850574712643678,-0.39655172413793105,-0.3045977011494253,-0.39080459770114945,-0.16091954022988506,-0.632183908045977,-0.29310344827586204,-0.6091954022988506,-0.23563218390804597,-0.3793103448275862,-0.1724137931034483,-0.3850574712643678,0.011494252873563218,-0.603448275862069,-0.11494252873563218,-0.5747126436781609,-0.10344827586206896,-0.40804597701149425,-0.05172413793103448,-0.39655172413793105
0.0,0.0,-0.27906976744186046,-0.0872093023255814,-0.5581395348837209,-0.25,-0.8081395348837209,-0.31976744186046513,-1.0,-0.3081395348837209,-0.4941860465116279,-0.5465116279069767,-0.6802325581395349,-0.7151162790697675,-0.8081395348837209,-0.813953488372093,-0.9011627906976745,-0.9244186046511628,-0.3372093023255814,-0.6104651162790697,-0.48255813953488375,-0.6569767441860465,-0.38372093023255816,-0.4011627906976744,-0.3023255813953488,-0.38953488372093026,-0.1569767441860465,-0.622093023255814,-0.29069767441860467,-0.6104651162790697,-0.23255813953488372,-0.37209302325581395,-0.16279069767441862,-0.38372093023255816,0.01744186046511628,-0.5988372093023255,-0.10465116279069768,-0.5755813953488372,-0.09883720930232558,-0.4011627906976744,-0.046511627906976744,-0.3953488372093023
0.0,0.0,-0.2807017543859649,-0.09941520467836257,-0.5614035087719298,-0.2807017543859649,-0.8128654970760234,-0.3508771929824561,-1.0,-0.34502923976608185,-0.5029239766081871,-0.5614035087719298,-0.6900584795321637,-0.7192982456140351,-0.8187134502923976,-0.8187134502923976,-0.9122807017543859,-0.9298245614035088,-0.34502923976608185,-0.631578947368421,-0.49707602339181284,-0.6666666666666666,-0.391812865497076,-0.42105263157894735,-0.30409356725146197,-0.4093567251461988,-0.16374269005847952,-0.6432748538011696,-0.2982456140350877,-0.6257309941520468,-0.23976608187134502,-0.39766081871345027,-0.1695906432748538,-0.40350877192982454,0.005847953216374269,-0.6140350877192983,-0.1111111111111111,-0.5906432748538012,-0.1111111111111111,-0.42105263157894735,-0.05263157894736842,-0.4152046783625731
0.0,0.0,-0.27647058823529413,-0.1,-0.5588235294117647,-0.29411764705882354,-0.8117647058823529,-0.3764705882352941,-1.0,-0.3764705882352941,-0.49411764705882355,-0.5705882352941176,-0.6823529411764706,-0.7352941176470589,-0.8117647058823529,-0.8352941176470589,-0.9176470588235294,-0.9470588235294117,-0.3411764705882353,-0.6352941176470588,-0.5,-0.6882352941176471,-0.3941176470588235,-0.4411764705882353,-0.3058823529411765,-0.4176470588235294,-0.16470588235294117,-0.6470588235294118,-0.3,-0.6470588235294118,-0.23529411764705882,-0.4117647058823529,-0.16470588235294117,-0.4176470588235294,0.011764705882352941,-0.6176470588235294,-0.11764705882352941,-0.611764705882353,-0.11176470588235295,-0.43529411764705883,-0.058823529411764705,-0.4235294117647059
0.0,0.0,-0.27485380116959063,-0.0935672514619883,-0.5555555555555556,-0.28654970760233917,-0.8070175438596491,-0.36257309941520466,-1.0,-0.36257309941520466,-0.4853801169590643,-0.5672514619883041,-0.6783625730994152,-0.7251461988304093,-0.8070175438596491,-0.8245614035087719,-0.9122807017543859,-0.935672514619883,-0.3333333333333333,-0.631578947368421,-0.49707602339181284,-0.6842105263157895,-0.391812865497076,-0.4269005847953216,-0.2982456140350877,-0.4093567251461988,-0.15789473684210525,-0.6374269005847953,-0.29239766081871343,-0.631578947368421,-0.22807017543859648,-0.39766081871345027,-0.15789473684210525,-0.40350877192982454,0.017543859649122806,-0.6081871345029239,-0.1111111111111111,-0.5964912280701754,-0.10526315789473684,-0.4269005847953216,-0.05263157894736842,-0.4093567251461988
0.0,0.0,-0.27485380116959063,-0.09941520467836257,-0.5614035087719298,-0.29239766081871343,-0.8070175438596491,-0.38011695906432746,-1.0,-0.38011695906432746,-0.49122807017543857,-0.5672514619883041,-0.6842105263157895,-0.7192982456140351,-0.8128654970760234,-0.8128654970760234,-0.9122807017543859,-0.9298245614035088,-0.3391812865497076,-0.631578947368421,-0.5029239766081871,-0.6900584795321637,-0.39766081871345027,-0.4327485380116959,-0.30409356725146197,-0.4152046783625731,-0.15789473684210525,-0.6432748538011696,-0.30409356725146197,-0.6432748538011696,-0.23976608187134502,-0.4093567251461988,-0.16374269005847952,-0.4152046783625731,0.017543859649122806,-0.6081871345029239,-0.11695906432748537,-0.6140350877192983,-0.1111111111111111,-0.43859649122807015,-0.05847953216374269,-0.42105263157894735
0.0,0.0,-0.27485380116959063,-0.09941520467836257,-0.5497076023391813,-0.29239766081871343,-0.8011695906432749,-0.38596491228070173,-1.0,-0.39766081871345027,-0.4853801169590643,-0.5614035087719298,-0.672514619883041,-0.7134502923976608,-0.8070175438596491,-0.8070175438596491,-0.9064327485380117,-0.9122807017543859,-0.3391812865497076,-0.6257309941520468,-0.5087719298245614,-0.7076023391812866,-0.40350877192982454,-0.4444444444444444,-0.30994152046783624,-0.42105263157894735,-0.16374269005847952,-0.631578947368421,-0.30994152046783624,-0.6549707602339181,-0.24561403508771928,-0.4152046783625731,-0.1695906432748538,-0.4152046783625731,0.011695906432748537,-0.6023391812865497,-0.1286549707602339,-0.6198830409356725,-0.11695906432748537,-0.4444444444444444,-0.05263157894736842,-0.42105263157894735
0.0,0.0,-0.27647058823529413,-0.10588235294117647,-0.5529411764705883,-0.31176470588235294,-0.8,-0.40588235294117647,-1.0,-0.4117647058823529,-0.4823529411764706,-0.5705882352941176,-0.6705882352941176,-0.7176470588235294,-0.8,-0.8058823529411765,-0.9,-0.9117647058823529,-0.32941176470588235,-0.6294117647058823,-0.5058823529411764,-0.7176470588235294,-0.40588235294117647,-0.4588235294117647,-0.3,-0.4294117647058823,-0.15294117647058825,-0.6352941176470588,-0.3058823529411765,-0.6588235294117647,-0.24705882352941178,-0.4235294117647059,-0.16470588235294117,-0.4176470588235294,0.029411764705882353,-0.6058823529411764,-0.11764705882352941,-0.6235294117647059,-0.11176470588235295,-0.4470588235294118,-0.047058823529411764,-0.4294117647058823
0.0,0.0,-0.27325581395348836,-0.10465116279069768,-0.5523255813953488,-0.313953488372093,-0.8023255813953488,-0.4069767441860465,-1.0,-0.4127906976744186,-0.48255813953488375,-0.563953488372093,-0.6744186046511628,-0.7034883720930233,-0.813953488372093,-0.7906976744186046,-0.9186046511627907,-0.8953488372093024,-0.3372093023255814,-0.622093023255814,-0.5058139534883721,-0.7151162790697675,-0.4069767441860465,-0.45930232558139533,-0.3023255813953488,-0.43023255813953487,-0.1569767441860465,-0.6337209302325582,-0.3081395348837209,-0.6569767441860465,-0.2441860465116279,-0.4186046511627907,-0.16279069767441862,-0.4127906976744186,0.01744186046511628,-0.5988372093023255,-0.12790697674418605,-0.6162790697674418,-0.11627906976744186,-0.4476744186046512,-0.05232558139534884,-0.43023255813953487
0.0,0.0,-0.27167630057803466,-0.09826589595375723,-0.5491329479768786,-0.31213872832369943,-0.7976878612716763,-0.4161849710982659,-1.0,-0.4161849710982659,-0.4797687861271676,-0.5606936416184971,-0.6647398843930635,-0.6936416184971098,-0.7976878612716763,-0.7745664739884393,-0.9132947976878613,-0.8728323699421965,-0.3352601156069364,-0.630057803468208,-0.5144508670520231,-0.7167630057803468,-0.4046242774566474,-0.45664739884393063,-0.30057803468208094,-0.43352601156069365,-0.16184971098265896,-0.6358381502890174,-0.3179190751445087,-0.6647398843930635,-0.24855491329479767,-0.42196531791907516,-0.1676300578034682,-0.4161849710982659,0.011560693641618497,-0.6069364161849711,-0.1329479768786127,-0.6184971098265896,-0.12138728323699421,-0.44508670520231214,-0.05202312138728324,-0.4277456647398844
0.0,0.0,-0.27647058823529413,-0.1,-0.5470588235294118,-0.3058823529411765,-0.7941176470588235,-0.4176470588235294,-1.0,-0.43529411764705883,-0.48823529411764705,-0.5705882352941176,-0.6823529411764706,-0.7,-0.8235294117647058,-0.7764705882352941,-0.9352941176470588,-0.8705882352941177,-0.3411764705882353,-0.6411764705882353,-0.5235294117647059,-0.7294117647058823,-0.4117647058823529,-0.4647058823529412,-0.3058823529411765,-0.43529411764705883,-0.16470588235294117,-0.6470588235294118,-0.3235294117647059,-0.6705882352941176,-0.2529411764705882,-0.4294117647058823,-0.17058823529411765,-0.4235294117647059,0.011764705882352941,-0.6176470588235294,-0.13529411764705881,-0.6235294117647059,-0.12352941176470589,-0.45294117647058824,-0.052941176470588235,-0.43529411764705883
0.0,0.0,-0.27380952380952384,-0.09523809523809523,-0.5416666666666666,-0.2976190476190476,-0.7857142857142857,-0.4107142857142857,-1.0,-0.43452380952380953,-0.49404761904761907,-0.5595238095238095,-0.6785714285714286,-0.6845238095238095,-0.8214285714285714,-0.7619047619047619,-0.9345238095238095,-0.8511904761904762,-0.34523809523809523,-0.625,-0.5238095238095238,-0.7261904761904762,-0.4166666666666667,-0.4642857142857143,-0.30952380952380953,-0.43452380952380953,-0.16666666666666666,-0.6428571428571429,-0.3273809523809524,-0.6666666666666666,-0.25595238095238093,-0.4226190476190476,-0.17261904761904762,-0.4107142857142857,0.011904761904761904,-0.6130952380952381,-0.14285714285714285,-0.625,-0.125,-0.4523809523809524,-0.05357142857142857,-0.43452380952380953
0.0,0.0,-0.27647058823529413,-0.1,-0.5411764705882353,-0.3058823529411765,-0.788235294117647,-0.4117647058823529,-1.0,-0.43529411764705883,-0.48823529411764705,-0.5764705882352941,-0.6705882352941176,-0.6882352941176471,-0.8176470588235294,-0.7529411764705882,-0.9352941176470588,-0.8411764705882353,-0.3411764705882353,-0.6411764705882353,-0.5294117647058824,-0.7235294117647059,-0.4176470588235294,-0.4647058823529412,-0.31176470588235294,-0.4411764705882353,-0.16470588235294117,-0.6470588235294118,-0.3235294117647059,-0.6705882352941176,-0.25882352941176473,-0.4294117647058823,-0.17647058823529413,-0.4235294117647059,0.0058823529411764705,-0.6176470588235294,-0.1411764705882353,-0.6176470588235294,-0.12352941176470589,-0.4470588235294118,-0.058823529411764705,-0.43529411764705883
0.0,0.0,-0.27647058823529413,-0.10588235294117647,-0.5470588235294118,-0.3235294117647059,-0.788235294117647,-0.4411764705882353,-1.0,-0.4647058823529412,-0.48823529411764705,-0.5764705882352941,-0.6705882352941176,-0.6941176470588235,-0.8117647058823529,-0.7588235294117647,-0.9294117647058824,-0.8470588235294118,-0.3411764705882353,-0.6470588235294118,-0.5235294117647059,-0.7411764705882353,-0.4117647058823529,-0.4823529411764706,-0.3,-0.45294117647058824,-0.1588235294117647,-0.6529411764705882,-0.3176470588235294,-0.6823529411764706,-0.24705882352941178,-0.43529411764705883,-0.16470588235294117,-0.43529411764705883,0.01764705882352941,-0.6235294117647059,-0.13529411764705881,-0.6294117647058823,-0.11764705882352941,-0.4588235294117647,-0.052941176470588235,-0.4470588235294118
0.0,0.0,-0.2754491017964072,-0.09580838323353294,-0.5449101796407185,-0.31736526946107785,-0.7844311377245509,-0.437125748502994,-1.0,-0.46107784431137727,-0.47904191616766467,-0.5868263473053892,-0.6826347305389222,-0.688622754491018,-0.8203592814371258,-0.7485029940119761,-0.9401197604790419,-0.8383233532934131,-0.32934131736526945,-0.6526946107784432,-0.5329341317365269,-0.7305389221556886,-0.41916167664670656,-0.47305389221556887,-0.31137724550898205,-0.46107784431137727,-0.1497005988023952,-0.6586826347305389,-0.32335329341317365,-0.688622754491018,-0.25748502994011974,-0.4431137724550898,-0.16766467065868262,-0.4431137724550898,0.029940119760479042,-0.6227544910179641,-0.12574850299401197,-0.6287425149700598,-0.11377245508982035,-0.46107784431137727,-0.041916167664670656,-0.4431137724550898
0.0,0.0,-0.2822085889570552,-0.09815950920245399,-0.5460122699386503,-0.31901840490797545,-0.7852760736196319,-0.44785276073619634,-1.0,-0.49079754601226994,-0.49079754601226994,-0.5644171779141104,-0.6809815950920245,-0.6871165644171779,-0.8282208588957055,-0.754601226993865,-0.9447852760736196,-0.8404907975460123,-0.3374233128834356,-0.6319018404907976,-0.5276073619631901,-0.7484662576687117,-0.4171779141104294,-0.4785276073619632,-0.3067484662576687,-0.43558282208588955,-0.15337423312883436,-0.6441717791411042,-0.31901840490797545,-0.6871165644171779,-0.25153374233128833,-0.43558282208588955,-0.1656441717791411,-0.4110429447852761,0.024539877300613498,-0.6073619631901841,-0.12269938650306748,-0.6257668711656442,-0.11042944785276074,-0.44785276073619634,-0.04294478527607362,-0.4233128834355828
0.0,0.0,-0.2732919254658385,-0.09937888198757763,-0.5403726708074534,-0.3105590062111801,-0.782608695652174,-0.4472049689440994,-1.0,-0.5031055900621118,-0.5093167701863354,-0.5714285714285714,-0.6956521739130435,-0.6956521739130435,-0.84472049689441,-0.7639751552795031,-0.9565217391304348,-0.8571428571428571,-0.34782608695652173,-0.6459627329192547,-0.5403726708074534,-0.7639751552795031,-0.42857142857142855,-0.4906832298136646,-0.3167701863354037,-0.45962732919254656,-0.15527950310559005,-0.6583850931677019,-0.32919254658385094,-0.7080745341614907,-0.2608695652173913,-0.4472049689440994,-0.17391304347826086,-0.43478260869565216,0.024844720496894408,-0.6273291925465838,-0.13043478260869565,-0.639751552795031,-0.11180124223602485,-0.4658385093167702,-0.043478260869565216,-0.4409937888198758
0.0,0.0,-0.2777777777777778,-0.1111111111111111,-0.5432098765432098,-0.3333333333333333,-0.7777777777777778,-0.4691358024691358,-1.0,-0.5370370370370371,-0.5061728395061729,-0.5987654320987654,-0.691358024691358,-0.7098765432098766,-0.8333333333333334,-0.7777777777777778,-0.9444444444444444,-0.8703703703703703,-0.3395061728395062,-0.6728395061728395,-0.5432098765432098,-0.7654320987654321,-0.43209876543209874,-0.4876543209876543,-0.3148148148148148,-0.4691358024691358,-0.15432098765432098,-0.6790123456790124,-0.3333333333333333,-0.7160493827160493,-0.2654320987654321,-0.4567901234567901,-0.17901234567901234,-0.4506172839506173,0.024691358024691357,-0.6419753086419753,-0.12962962962962962,-0.654320987654321,-0.11728395061728394,-0.47530864197530864,-0.04938271604938271,-0.4506172839506173
0.0,0.0,-0.2716049382716049,-0.1111111111111111,-0.5432098765432098,-0.3333333333333333,-0.7839506172839507,-0.48148148148148145,-1.0,-0.5493827160493827,-0.5,-0.5925925925925926,-0.6851851851851852,-0.7160493827160493,-0.8333333333333334,-0.7839506172839507,-0.9444444444444444,-0.8765432098765432,-0.3395061728395062,-0.6604938271604939,-0.5370370370370371,-0.7716049382716049,-0.41975308641975306,-0.49382716049382713,-0.30864197530864196,-0.47530864197530864,-0.15432098765432098,-0.6728395061728395,-0.3333333333333333,-0.7222222222222222,-0.25925925925925924,-0.46296296296296297,-0.1728395061728395,-0.4567901234567901,0.024691358024691357,-0.6419753086419753,-0.13580246913580246,-0.6604938271604939,-0.11728395061728394,-0.48148148148148145,-0.043209876543209874,-0.46296296296296297
0.0,0.0,-0.2721518987341772,-0.10126582278481013,-0.5443037974683544,-0.3227848101265823,-0.7784810126582279,-0.47468354430379744,-1.0,-0.5506329113924051,-0.5063291139240507,-0.5949367088607594,-0.7025316455696202,-0.7151898734177216,-0.8544303797468354,-0.7848101265822784,-0.9683544303797469,-0.879746835443038,-0.34177215189873417,-0.6645569620253164,-0.5443037974683544,-0.7721518987341772,-0.43037974683544306,-0.4936708860759494,-0.3227848101265823,-0.47468354430379744,-0.1518987341772152,-0.6772151898734177,-0.33544303797468356,-0.7215189873417721,-0.25949367088607594,-0.45569620253164556,-0.17088607594936708,-0.45569620253164556,0.03164556962025317,-0.6455696202531646,-0.12658227848101267,-0.6645569620253164,-0.11392405063291139,-0.4810126582278481,-0.04430379746835443,-0.4620253164556962
0.0,0.0,-0.2777777777777778,-0.09876543209876543,-0.5432098765432098,-0.3148148148148148,-0.7777777777777778,-0.46296296296296297,-1.0,-0.5308641975308642,-0.5061728395061729,-0.5802469135802469,-0.6975308641975309,-0.691358024691358,-0.8395061728395061,-0.7530864197530864,-0.9506172839506173,-0.845679012345679,-0.345679012345679,-0.654320987654321,-0.5432098765432098,-0.7530864197530864,-0.43209876543209874,-0.47530864197530864,-0.3271604938271605,-0.47530864197530864,-0.16049382716049382,-0.6604938271604939,-0.3395061728395062,-0.7037037037037037,-0.2716049382716049,-0.4444444444444444,-0.18518518518518517,-0.4444444444444444,0.018518518518518517,-0.6296296296296297,-0.13580246913580246,-0.6358024691358025,-0.12345679012345678,-0.46296296296296297,-0.04938271604938271,-0.4506172839506173
0.0,0.0,-0.27607361963190186,-0.10429447852760736,-0.5460122699386503,-0.32515337423312884,-0.7791411042944786,-0.4601226993865031,-1.0,-0.5214723926380368,-0.49079754601226994,-0.5766871165644172,-0.6748466257668712,-0.6871165644171779,-0.8220858895705522,-0.7484662576687117,-0.9386503067484663,-0.8343558282208589,-0.3374233128834356,-0.6503067484662577,-0.5337423312883436,-0.7361963190184049,-0.4233128834355828,-0.4723926380368098,-0.3128834355828221,-0.4539877300613497,-0.15337423312883436,-0.656441717791411,-0.32515337423312884,-0.6871165644171779,-0.25766871165644173,-0.43558282208588955,-0.17177914110429449,-0.4294478527607362,0.024539877300613498,-0.6257668711656442,-0.12883435582822086,-0.6319018404907976,-0.1165644171779141,-0.4539877300613497,-0.04294478527607362,-0.43558282208588955
0.0,0.0,-0.2838709677419355,-0.10967741935483871,-0.5548387096774193,-0.34838709677419355,-0.7870967741935484,-0.49032258064516127,-1.0,-0.5483870967741935,-0.45806451612903226,-0.6451612903225806,-0.6709677419354839,-0.7096774193548387,-0.8193548387096774,-0.7548387096774194,-0.9483870967741935,-0.832258064516129,-0.3032258064516129,-0.7290322580645161,-0.535483870967742,-0.7677419354838709,-0.4258064516129032,-0.49032258064516127,-0.3096774193548387,-0.4838709677419355,-0.11612903225806452,-0.7354838709677419,-0.32903225806451614,-0.7225806451612903,-0.2645161290322581,-0.4645161290322581,-0.16129032258064516,-0.47096774193548385,0.05806451612903226,-0.6838709677419355,-0.12258064516129032,-0.6516129032258065,-0.10967741935483871,-0.4774193548387097,-0.03225806451612903,-0.47096774193548385
0.0,0.0,-0.2792207792207792,-0.11038961038961038,-0.551948051948052,-0.34415584415584416,-0.7792207792207793,-0.487012987012987,-1.0,-0.551948051948052,-0.44155844155844154,-0.6363636363636364,-0.6558441558441559,-0.7142857142857143,-0.8116883116883117,-0.7597402597402597,-0.935064935064935,-0.8376623376623377,-0.2922077922077922,-0.7077922077922078,-0.5194805194805194,-0.7727272727272727,-0.4155844155844156,-0.4935064935064935,-0.2922077922077922,-0.474025974025974,-0.1038961038961039,-0.7077922077922078,-0.3181818181818182,-0.7207792207792207,-0.2532467532467532,-0.45454545454545453,-0.14935064935064934,-0.45454545454545453,0.07142857142857142,-0.6688311688311688,-0.11688311688311688,-0.6558441558441559,-0.1038961038961039,-0.474025974025974,-0.01948051948051948,-0.45454545454545453
0.0,0.0,-0.27741935483870966,-0.10967741935483871,-0.5548387096774193,-0.34838709677419355,-0.7870967741935484,-0.49032258064516127,-1.0,-0.5548387096774193,-0.45806451612903226,-0.632258064516129,-0.6645161290322581,-0.7161290322580646,-0.8129032258064516,-0.7677419354838709,-0.9354838709677419,-0.8451612903225807,-0.3032258064516129,-0.7096774193548387,-0.5290322580645161,-0.7806451612903226,-0.4258064516129032,-0.4967741935483871,-0.3032258064516129,-0.4645161290322581,-0.11612903225806452,-0.7161290322580646,-0.3225806451612903,-0.7225806451612903,-0.25806451612903225,-0.4645161290322581,-0.15483870967741936,-0.45161290322580644,0.06451612903225806,-0.6774193548387096,-0.12258064516129032,-0.6580645161290323,-0.10967741935483871,-0.4774193548387097,-0.025806451612903226,-0.45806451612903226
0.0,0.0,-0.2751677852348993,-0.10738255033557047,-0.5570469798657718,-0.348993288590604,-0.785234899328859,-0.5033557046979866,-1.0,-0.5771812080536913,-0.4429530201342282,-0.6644295302013423,-0.6711409395973155,-0.738255033557047,-0.825503355704698,-0.7785234899328859,-0.9530201342281879,-0.8523489932885906,-0.28859060402684567,-0.738255033557047,-0.5234899328859061,-0.7986577181208053,-0.4228187919463087,-0.5033557046979866,-0.30201342281879195,-0.4899328859060403,-0.10067114093959731,-0.738255033557047,-0.3221476510067114,-0.7449664429530202,-0.26174496644295303,-0.4697986577181208,-0.15436241610738255,-0.4697986577181208,0.08053691275167785,-0.6912751677852349,-0.11409395973154363,-0.6778523489932886,-0.10738255033557047,-0.4899328859060403,-0.026845637583892617,-0.4697986577181208
0.0,0.0,-0.28,-0.11333333333333333,-0.56,-0.3466666666666667,-0.7866666666666666,-0.49333333333333335,-1.0,-0.5666666666666667,-0.4533333333333333,-0.64,-0.66,-0.72,-0.8133333333333334,-0.7666666666666667,-0.94,-0.84,-0.29333333333333333,-0.7133333333333334,-0.52,-0.7866666666666666,-0.4266666666666667,-0.49333333333333335,-0.3,-0.48,-0.10666666666666667,-0.72,-0.32,-0.7333333333333333,-0.26,-0.4666666666666667,-0.15333333333333332,-0.4666666666666667,0.07333333333333333,-0.6733333333333333,-0.11333333333333333,-0.6666666666666666,-0.10666666666666667,-0.48,-0.02,-0.4533333333333333
0.0,0.0,-0.28,-0.11333333333333333,-0.5533333333333333,-0.3466666666666667,-0.7866666666666666,-0.49333333333333335,-1.0,-0.5733333333333334,-0.4533333333333333,-0.66,-0.66,-0.7333333333333333,-0.82,-0.78,-0.9466666666666667,-0.8533333333333334,-0.29333333333333333,-0.7333333333333333,-0.5266666666666666,-0.7866666666666666,-0.4266666666666667,-0.5,-0.3,-0.48,-0.10666666666666667,-0.74,-0.32,-0.74,-0.26,-0.47333333333333333,-0.15333333333333332,-0.4666666666666667,0.07333333333333333,-0.6866666666666666,-0.11333333333333333,-0.6666666666666666,-0.10666666666666667,-0.48,-0.02,-0.46
0.0,0.0,-0.2781456953642384,-0.10596026490066225,-0.5562913907284768,-0.33112582781456956,-0.7880794701986755,-0.4768211920529801,-1.0,-0.5496688741721855,-0.44370860927152317,-0.6225165562913907,-0.6556291390728477,-0.7086092715231788,-0.8079470198675497,-0.7549668874172185,-0.9271523178807947,-0.8278145695364238,-0.2847682119205298,-0.6887417218543046,-0.5165562913907285,-0.7682119205298014,-0.41721854304635764,-0.48344370860927155,-0.2980132450331126,-0.46357615894039733,-0.10596026490066225,-0.6887417218543046,-0.31125827814569534,-0.7086092715231788,-0.25165562913907286,-0.44370860927152317,-0.1456953642384106,-0.44370860927152317,0.0728476821192053,-0.6490066225165563,-0.11258278145695365,-0.6423841059602649,-0.09933774834437085,-0.45695364238410596,-0.019867549668874173,-0.4370860927152318
0.0,0.0,-0.28289473684210525,-0.1118421052631579,-0.5592105263157895,-0.35526315789473684,-0.7894736842105263,-0.5,-1.0,-0.5657894736842105,-0.4473684210526316,-0.6447368421052632,-0.6578947368421053,-0.7236842105263158,-0.8092105263157895,-0.7697368421052632,-0.9276315789473685,-0.8486842105263158,-0.29605263157894735,-0.7236842105263158,-0.5263157894736842,-0.7763157894736842,-0.42105263157894735,-0.4934210526315789,-0.29605263157894735,-0.47368421052631576,-0.10526315789473684,-0.7302631578947368,-0.3157894736842105,-0.7236842105263158,-0.2565789473684211,-0.46710526315789475,-0.1513157894736842,-0.4605263157894737,0.07894736842105263,-0.6842105263157895,-0.1118421052631579,-0.6644736842105263,-0.09868421052631579,-0.48026315789473684,-0.019736842105263157,-0.4605263157894737
0.0,0.0,-0.2781456953642384,-0.11258278145695365,-0.5496688741721855,-0.33112582781456956,-0.7880794701986755,-0.47019867549668876,-1.0,-0.5364238410596026,-0.45695364238410596,-0.6357615894039735,-0.6688741721854304,-0.7086092715231788,-0.8145695364238411,-0.7483443708609272,-0.9337748344370861,-0.8211920529801324,-0.2980132450331126,-0.7086092715231788,-0.5298013245033113,-0.7682119205298014,-0.423841059602649,-0.4900662251655629,-0.304635761589404,-0.48344370860927155,-0.11920529801324503,-0.7152317880794702,-0.32450331125827814,-0.7152317880794702,-0.2582781456953642,-0.45695364238410596,-0.15894039735099338,-0.45695364238410596,0.059602649006622516,-0.6688741721854304,-0.11920529801324503,-0.6490066225165563,-0.10596026490066225,-0.47019867549668876,-0.026490066225165563,-0.4503311258278146
0.0,0.0,-0.28104575163398693,-0.1111111111111111,-0.5555555555555556,-0.3464052287581699,-0.7843137254901961,-0.48366013071895425,-1.0,-0.5424836601307189,-0.45098039215686275,-0.6339869281045751,-0.6535947712418301,-0.7124183006535948,-0.7908496732026143,-0.7516339869281046,-0.9150326797385621,-0.8300653594771242,-0.29411764705882354,-0.7124183006535948,-0.5228758169934641,-0.7647058823529411,-0.4117647058823529,-0.48366013071895425,-0.29411764705882354,-0.477124183006536,-0.1111111111111111,-0.7124183006535948,-0.3137254901960784,-0.7124183006535948,-0.24836601307189543,-0.45098039215686275,-0.1503267973856209,-0.45098039215686275,0.0718954248366013,-0.6666666666666666,-0.11764705882352941,-0.6470588235294118,-0.10457516339869281,-0.47058823529411764,-0.0196078431372549,-0.45098039215686275
0.0,0.0,-0.28187919463087246,-0.11409395973154363,-0.5570469798657718,-0.3422818791946309,-0.785234899328859,-0.4899328859060403,-1.0,-0.5570469798657718,-0.4429530201342282,-0.6577181208053692,-0.6644295302013423,-0.7181208053691275,-0.8120805369127517,-0.7516778523489933,-0.9328859060402684,-0.825503355704698,-0.28187919463087246,-0.7315436241610739,-0.5369127516778524,-0.7651006711409396,-0.42953020134228187,-0.48322147651006714,-0.30201342281879195,-0.48322147651006714,-0.09395973154362416,-0.7315436241610739,-0.3288590604026846,-0.7181208053691275,-0.26174496644295303,-0.4563758389261745,-0.15436241610738255,-0.46308724832214765,0.08053691275167785,-0.6845637583892618,-0.11409395973154363,-0.6577181208053692,-0.10738255033557047,-0.4697986577181208,-0.020134228187919462,-0.4563758389261745
0.0,0.0,-0.28,-0.11333333333333333,-0.5533333333333333,-0.34,-0.7866666666666666,-0.48,-1.0,-0.5533333333333333,-0.4533333333333333,-0.64,-0.66,-0.7133333333333334,-0.8,-0.76,-0.9133333333333333,-0.84,-0.29333333333333333,-0.72,-0.5266666666666666,-0.7733333333333333,-0.42,-0.49333333333333335,-0.3,-0.48,-0.10666666666666667,-0.7266666666666667,-0.32,-0.7333333333333333,-0.25333333333333335,-0.4666666666666667,-0.14666666666666667,-0.4666666666666667,0.07333333333333333,-0.68,-0.11333333333333333,-0.66,-0.1,-0.48,-0.013333333333333334,-0.46
