0.0,0.0,-0.005555555555555556,-0.3,-0.08333333333333333,-0.5722222222222222,-0.07222222222222222,-0.8277777777777777,0.022222222222222223,-0.9833333333333333,-0.36666666666666664,-0.5333333333333333,-0.6777777777777778,-0.7166666666666667,-0.8555555555555555,-0.8222222222222222,-1.0,-0.8888888888888888,-0.5,-0.37777777777777777,-0.6277777777777778,-0.5722222222222222,-0.5277777777777778,-0.5555555555555556,-0.4166666666666667,-0.48333333333333334,-0.5722222222222222,-0.22777777777777777,-0.6277777777777778,-0.4166666666666667,-0.5444444444444444,-0.3888888888888889,-0.45555555555555555,-0.3111111111111111,-0.6166666666666667,-0.1,-0.6444444444444445,-0.26666666666666666,-0.5611111111111111,-0.25,-0.49444444444444446,-0.19444444444444445
0.0,0.0,0.005714285714285714,-0.30857142857142855,-0.045714285714285714,-0.5828571428571429,-0.02857142857142857,-0.84,0.05714285714285714,-1.0,-0.33714285714285713,-0.5542857142857143,-0.6228571428571429,-0.7657142857142857,-0.7942857142857143,-0.88,-0.9314285714285714,-0.9542857142857143,-0.48,-0.4057142857142857,-0.6114285714285714,-0.5885714285714285,-0.5085714285714286,-0.5657142857142857,-0.3942857142857143,-0.49714285714285716,-0.5542857142857143,-0.2571428571428571,-0.6285714285714286,-0.4342857142857143,-0.5428571428571428,-0.4114285714285714,-0.4514285714285714,-0.34285714285714286,-0.6,-0.12571428571428572,-0.6457142857142857,-0.2857142857142857,-0.56,-0.2742857142857143,-0.49142857142857144,-0.22285714285714286
0.0,0.0,0.045714285714285714,-0.3028571428571429,0.02857142857142857,-0.5714285714285714,0.08,-0.8114285714285714,0.2,-0.96,-0.24571428571428572,-0.5657142857142857,-0.5142857142857142,-0.7885714285714286,-0.6742857142857143,-0.9142857142857143,-0.8,-1.0,-0.4057142857142857,-0.44,-0.49142857142857144,-0.6228571428571429,-0.3942857142857143,-0.5828571428571429,-0.29714285714285715,-0.5085714285714286,-0.49714285714285716,-0.3028571428571429,-0.5314285714285715,-0.4742857142857143,-0.4514285714285714,-0.44571428571428573,-0.37142857142857144,-0.3657142857142857,-0.5542857142857143,-0.18285714285714286,-0.5657142857142857,-0.3314285714285714,-0.49142857142857144,-0.30857142857142855,-0.42857142857142855,-0.25142857142857145
0.0,0.0,0.06629834254143646,-0.27071823204419887,0.06077348066298342,-0.5138121546961326,0.13812154696132597,-0.7292817679558011,0.27071823204419887,-0.850828729281768,-0.1878453038674033,-0.5524861878453039,-0.4143646408839779,-0.7845303867403315,-0.5524861878453039,-0.9116022099447514,-0.6629834254143646,-1.0,-0.3370165745856354,-0.4419889502762431,-0.425414364640884,-0.6298342541436464,-0.3425414364640884,-0.585635359116022,-0.2541436464088398,-0.5027624309392266,-0.43646408839779005,-0.3149171270718232,-0.46408839779005523,-0.4861878453038674,-0.39226519337016574,-0.44751381215469616,-0.3259668508287293,-0.36464088397790057,-0.5027624309392266,-0.20441988950276244,-0.5027624309392266,-0.34806629834254144,-0.43646408839779005,-0.3149171270718232,-0.3756906077348066,-0.24861878453038674
0.0,0.0,0.05952380952380952,-0.2857142857142857,0.05357142857142857,-0.5297619047619048,0.11904761904761904,-0.7619047619047619,0.25,-0.9047619047619048,-0.2261904761904762,-0.5892857142857143,-0.49404761904761907,-0.7976190476190477,-0.6488095238095238,-0.9166666666666666,-0.7619047619047619,-1.0,-0.375,-0.47023809523809523,-0.47619047619047616,-0.6309523809523809,-0.3869047619047619,-0.5833333333333334,-0.2857142857142857,-0.5,-0.47023809523809523,-0.3333333333333333,-0.4880952380952381,-0.47023809523809523,-0.4166666666666667,-0.4166666666666667,-0.34523809523809523,-0.3333333333333333,-0.5357142857142857,-0.20833333333333334,-0.5238095238095238,-0.3273809523809524,-0.44642857142857145,-0.27380952380952384,-0.3869047619047619,-0.20833333333333334
0.0,0.0,0.0893854748603352,-0.24581005586592178,0.11731843575418995,-0.4748603351955307,0.2122905027932961,-0.6759776536312849,0.3463687150837989,-0.7821229050279329,-0.11731843575418995,-0.553072625698324,-0.329608938547486,-0.776536312849162,-0.46368715083798884,-0.9050279329608939,-0.5698324022346368,-1.0,-0.26256983240223464,-0.46368715083798884,-0.3575418994413408,-0.6089385474860335,-0.27932960893854747,-0.553072625698324,-0.19553072625698323,-0.46368715083798884,-0.3687150837988827,-0.3463687150837989,-0.40782122905027934,-0.4692737430167598,-0.3463687150837989,-0.4245810055865922,-0.2849162011173184,-0.3407821229050279,-0.441340782122905,-0.22905027932960895,-0.45251396648044695,-0.3407821229050279,-0.39106145251396646,-0.2905027932960894,-0.3407821229050279,-0.22346368715083798
0.0,0.0,0.0718954248366013,-0.2875816993464052,0.0718954248366013,-0.5424836601307189,0.13071895424836602,-0.7647058823529411,0.23529411764705882,-0.9084967320261438,-0.2549019607843137,-0.6339869281045751,-0.477124183006536,-0.8366013071895425,-0.6143790849673203,-0.934640522875817,-0.7254901960784313,-1.0,-0.40522875816993464,-0.5294117647058824,-0.42483660130718953,-0.6274509803921569,-0.33986928104575165,-0.5751633986928104,-0.2679738562091503,-0.49673202614379086,-0.49019607843137253,-0.38562091503267976,-0.4444444444444444,-0.47058823529411764,-0.3790849673202614,-0.42483660130718953,-0.3137254901960784,-0.3464052287581699,-0.5490196078431373,-0.2549019607843137,-0.49019607843137253,-0.3333333333333333,-0.42483660130718953,-0.29411764705882354,-0.3660130718954248,-0.23529411764705882
0.0,0.0,0.08843537414965986,-0.2857142857142857,0.09523809523809523,-0.54421768707483,0.1564625850340136,-0.7687074829931972,0.2653061224489796,-0.9047619047619048,-0.25170068027210885,-0.6258503401360545,-0.46938775510204084,-0.8163265306122449,-0.6190476190476191,-0.9251700680272109,-0.7346938775510204,-1.0,-0.40816326530612246,-0.5374149659863946,-0.3741496598639456,-0.5714285714285714,-0.2925170068027211,-0.5102040816326531,-0.23129251700680273,-0.43537414965986393,-0.4965986394557823,-0.3877551020408163,-0.40816326530612246,-0.40816326530612246,-0.3401360544217687,-0.36054421768707484,-0.2857142857142857,-0.29931972789115646,-0.5510204081632653,-0.24489795918367346,-0.46938775510204084,-0.2789115646258503,-0.4013605442176871,-0.23809523809523808,-0.35374149659863946,-0.19047619047619047
0.0,0.0,0.0,-0.2679738562091503,-0.0718954248366013,-0.5032679738562091,-0.09803921568627451,-0.7189542483660131,-0.05228758169934641,-0.8888888888888888,-0.41830065359477125,-0.477124183006536,-0.6928104575163399,-0.5882352941176471,-0.869281045751634,-0.6339869281045751,-1.0,-0.6666666666666666,-0.5294117647058824,-0.35294117647058826,-0.5163398692810458,-0.3202614379084967,-0.43137254901960786,-0.2875816993464052,-0.35294117647058826,-0.26143790849673204,-0.5555555555555556,-0.1895424836601307,-0.5098039215686274,-0.1830065359477124,-0.43137254901960786,-0.1568627450980392,-0.35947712418300654,-0.13725490196078433,-0.5555555555555556,-0.0392156862745098,-0.5163398692810458,-0.058823529411764705,-0.43137254901960786,-0.0457516339869281,-0.3660130718954248,-0.032679738562091505
0.0,0.0,0.013071895424836602,-0.2549019607843137,-0.06535947712418301,-0.48366013071895425,-0.1111111111111111,-0.7124183006535948,-0.0718954248366013,-0.8888888888888888,-0.4117647058823529,-0.4444444444444444,-0.6862745098039216,-0.5359477124183006,-0.869281045751634,-0.5686274509803921,-1.0,-0.5816993464052288,-0.5228758169934641,-0.3137254901960784,-0.5032679738562091,-0.27450980392156865,-0.42483660130718953,-0.24183006535947713,-0.3464052287581699,-0.2222222222222222,-0.5424836601307189,-0.1503267973856209,-0.477124183006536,-0.1437908496732026,-0.4117647058823529,-0.13725490196078433,-0.33986928104575165,-0.11764705882352941,-0.5294117647058824,0.0,-0.47058823529411764,-0.013071895424836602,-0.39869281045751637,-0.013071895424836602,-0.33986928104575165,-0.006535947712418301
0.0,0.0,0.02158273381294964,-0.28776978417266186,-0.02877697841726619,-0.5539568345323741,-0.02877697841726619,-0.7985611510791367,0.04316546762589928,-0.9856115107913669,-0.381294964028777,-0.5611510791366906,-0.6762589928057554,-0.7050359712230215,-0.8633093525179856,-0.762589928057554,-1.0,-0.7913669064748201,-0.5179856115107914,-0.4460431654676259,-0.5107913669064749,-0.41007194244604317,-0.4172661870503597,-0.35251798561151076,-0.33093525179856115,-0.31654676258992803,-0.5755395683453237,-0.2805755395683453,-0.5179856115107914,-0.26618705035971224,-0.43884892086330934,-0.23741007194244604,-0.3669064748201439,-0.19424460431654678,-0.6115107913669064,-0.1366906474820144,-0.5539568345323741,-0.1510791366906475,-0.4748201438848921,-0.1223021582733813,-0.39568345323741005,-0.09352517985611511
0.0,0.0,0.1,-0.24,0.14,-0.49333333333333335,0.22,-0.6933333333333334,0.3333333333333333,-0.8066666666666666,-0.16,-0.6066666666666667,-0.3466666666666667,-0.8066666666666666,-0.4866666666666667,-0.92,-0.5933333333333334,-1.0,-0.30666666666666664,-0.5466666666666666,-0.32,-0.4866666666666667,-0.26,-0.4066666666666667,-0.19333333333333333,-0.35333333333333333,-0.4066666666666667,-0.4266666666666667,-0.36666666666666664,-0.36666666666666664,-0.31333333333333335,-0.31333333333333335,-0.25333333333333335,-0.26,-0.48,-0.29333333333333333,-0.43333333333333335,-0.26666666666666666,-0.37333333333333335,-0.21333333333333335,-0.32,-0.17333333333333334
0.0,0.0,0.12345679012345678,-0.2037037037037037,0.17901234567901234,-0.43209876543209874,0.2716049382716049,-0.6111111111111112,0.3888888888888889,-0.6975308641975309,-0.08641975308641975,-0.5740740740740741,-0.24074074074074073,-0.7901234567901234,-0.35185185185185186,-0.9135802469135802,-0.4444444444444444,-1.0,-0.2222222222222222,-0.5432098765432098,-0.25925925925925924,-0.49382716049382713,-0.20987654320987653,-0.41975308641975306,-0.15432098765432098,-0.36419753086419754,-0.3271604938271605,-0.4444444444444444,-0.30864197530864196,-0.3765432098765432,-0.2654320987654321,-0.32098765432098764,-0.20987654320987653,-0.2777777777777778,-0.4074074074074074,-0.3395061728395062,-0.3765432098765432,-0.29012345679012347,-0.3271604938271605,-0.24074074074074073,-0.2777777777777778,-0.2037037037037037
0.0,0.0,0.1511627906976744,-0.1686046511627907,0.2558139534883721,-0.36046511627906974,0.38372093023255816,-0.4941860465116279,0.5116279069767442,-0.5523255813953488,0.040697674418604654,-0.5290697674418605,-0.06976744186046512,-0.7558139534883721,-0.1511627906976744,-0.8953488372093024,-0.21511627906976744,-1.0,-0.10465116279069768,-0.5174418604651163,-0.13372093023255813,-0.5058139534883721,-0.09883720930232558,-0.43023255813953487,-0.06395348837209303,-0.36046511627906974,-0.22093023255813954,-0.4476744186046512,-0.20348837209302326,-0.4011627906976744,-0.1686046511627907,-0.3430232558139535,-0.13953488372093023,-0.28488372093023256,-0.31976744186046513,-0.36627906976744184,-0.28488372093023256,-0.3372093023255814,-0.2441860465116279,-0.27906976744186046,-0.20930232558139536,-0.23255813953488372
0.0,0.0,0.12179487179487179,-0.22435897435897437,0.16666666666666666,-0.4551282051282051,0.26282051282051283,-0.6474358974358975,0.38461538461538464,-0.75,-0.1282051282051282,-0.5961538461538461,-0.28205128205128205,-0.8076923076923077,-0.3974358974358974,-0.9230769230769231,-0.4935897435897436,-1.0,-0.27564102564102566,-0.5512820512820513,-0.2692307692307692,-0.5256410256410257,-0.21153846153846154,-0.4551282051282051,-0.16025641025641027,-0.38461538461538464,-0.3717948717948718,-0.4358974358974359,-0.32051282051282054,-0.40384615384615385,-0.2692307692307692,-0.3525641025641026,-0.22435897435897437,-0.2948717948717949,-0.4423076923076923,-0.3141025641025641,-0.38461538461538464,-0.2948717948717949,-0.3269230769230769,-0.2564102564102564,-0.28205128205128205,-0.21794871794871795
0.0,0.0,-0.04375,-0.24375,-0.1375,-0.4625,-0.16875,-0.6625,-0.125,-0.825,-0.425,-0.43125,-0.7,-0.50625,-0.875,-0.5375,-1.0,-0.55,-0.5125,-0.3125,-0.55625,-0.26875,-0.475,-0.23125,-0.3875,-0.21875,-0.5375,-0.1625,-0.53125,-0.14375,-0.46875,-0.11875,-0.3875,-0.1,-0.53125,-0.01875,-0.5375,-0.025,-0.4625,-0.0125,-0.3875,0.0
0.0,0.0,-0.05521472392638037,-0.22699386503067484,-0.15337423312883436,-0.44785276073619634,-0.19631901840490798,-0.6441717791411042,-0.1656441717791411,-0.803680981595092,-0.43558282208588955,-0.4171779141104294,-0.6993865030674846,-0.49079754601226994,-0.8711656441717791,-0.5214723926380368,-1.0,-0.5398773006134969,-0.5153374233128835,-0.31901840490797545,-0.558282208588957,-0.22085889570552147,-0.4723926380368098,-0.17177914110429449,-0.38650306748466257,-0.17177914110429449,-0.5337423312883436,-0.17177914110429449,-0.5460122699386503,-0.10429447852760736,-0.4723926380368098,-0.0736196319018405,-0.39263803680981596,-0.06748466257668712,-0.5337423312883436,-0.024539877300613498,-0.5337423312883436,0.0,-0.4539877300613497,0.018404907975460124,-0.3803680981595092,0.024539877300613498
0.0,0.0,0.05426356589147287,-0.27906976744186046,0.03875968992248062,-0.5813953488372093,0.06976744186046512,-0.8294573643410853,0.15503875968992248,-1.0,-0.3178294573643411,-0.6434108527131783,-0.6046511627906976,-0.8294573643410853,-0.7984496124031008,-0.9224806201550387,-0.937984496124031,-0.9767441860465116,-0.4806201550387597,-0.5503875968992248,-0.5193798449612403,-0.4573643410852713,-0.4263565891472868,-0.37209302325581395,-0.32558139534883723,-0.32558139534883723,-0.5813953488372093,-0.3875968992248062,-0.5581395348837209,-0.3023255813953488,-0.4806201550387597,-0.24806201550387597,-0.3875968992248062,-0.20155038759689922,-0.6511627906976745,-0.2248062015503876,-0.6124031007751938,-0.17829457364341086,-0.5193798449612403,-0.12403100775193798,-0.4263565891472868,-0.08527131782945736
0.0,0.0,0.09868421052631579,-0.23684210526315788,0.125,-0.4868421052631579,0.19736842105263158,-0.6907894736842105,0.3026315789473684,-0.8092105263157895,-0.16447368421052633,-0.6118421052631579,-0.35526315789473684,-0.8092105263157895,-0.5,-0.9210526315789473,-0.618421052631579,-1.0,-0.3092105263157895,-0.5592105263157895,-0.34210526315789475,-0.4934210526315789,-0.28289473684210525,-0.42105263157894735,-0.21052631578947367,-0.3618421052631579,-0.4144736842105263,-0.4342105263157895,-0.3815789473684211,-0.3684210526315789,-0.32894736842105265,-0.3157894736842105,-0.26973684210526316,-0.26973684210526316,-0.4934210526315789,-0.3026315789473684,-0.45394736842105265,-0.2631578947368421,-0.3881578947368421,-0.2236842105263158,-0.3355263157894737,-0.19078947368421054
0.0,0.0,0.13496932515337423,-0.22699386503067484,0.18404907975460122,-0.44785276073619634,0.27607361963190186,-0.6319018404907976,0.3987730061349693,-0.7300613496932515,-0.09202453987730061,-0.5828220858895705,-0.25766871165644173,-0.7975460122699386,-0.37423312883435583,-0.9141104294478528,-0.4662576687116564,-1.0,-0.24539877300613497,-0.5398773006134969,-0.2392638036809816,-0.5644171779141104,-0.18404907975460122,-0.49693251533742333,-0.12883435582822086,-0.4294478527607362,-0.3496932515337423,-0.4294478527607362,-0.2822085889570552,-0.43558282208588955,-0.2392638036809816,-0.3803680981595092,-0.19631901840490798,-0.31901840490797545,-0.4233128834355828,-0.31901840490797545,-0.3496932515337423,-0.32515337423312884,-0.294478527607362,-0.2822085889570552,-0.25766871165644173,-0.2331288343558282
0.0,0.0,0.09803921568627451,-0.24836601307189543,0.11764705882352941,-0.5032679738562091,0.1895424836601307,-0.7124183006535948,0.30718954248366015,-0.8300653594771242,-0.1895424836601307,-0.6143790849673203,-0.3790849673202614,-0.8169934640522876,-0.5228758169934641,-0.9281045751633987,-0.6339869281045751,-1.0,-0.3333333333333333,-0.5555555555555556,-0.33986928104575165,-0.5294117647058824,-0.27450980392156865,-0.45751633986928103,-0.20915032679738563,-0.39215686274509803,-0.43137254901960786,-0.42483660130718953,-0.37254901960784315,-0.39215686274509803,-0.3202614379084967,-0.3464052287581699,-0.26143790849673204,-0.2875816993464052,-0.49673202614379086,-0.29411764705882354,-0.43137254901960786,-0.28104575163398693,-0.3660130718954248,-0.24183006535947713,-0.3137254901960784,-0.20261437908496732
0.0,0.0,0.007042253521126761,-0.29577464788732394,-0.04929577464788732,-0.5422535211267606,-0.035211267605633804,-0.7816901408450704,0.04225352112676056,-0.9507042253521126,-0.4225352112676056,-0.5492957746478874,-0.6971830985915493,-0.6901408450704225,-0.8661971830985915,-0.7605633802816901,-1.0,-0.8098591549295775,-0.5492957746478874,-0.4014084507042254,-0.5774647887323944,-0.49295774647887325,-0.47183098591549294,-0.4647887323943662,-0.3732394366197183,-0.4084507042253521,-0.5985915492957746,-0.23943661971830985,-0.5704225352112676,-0.33098591549295775,-0.4859154929577465,-0.29577464788732394,-0.4014084507042254,-0.23943661971830985,-0.6126760563380281,-0.09154929577464789,-0.5704225352112676,-0.16901408450704225,-0.4859154929577465,-0.14788732394366197,-0.4154929577464789,-0.1056338028169014
0.0,0.0,0.08860759493670886,-0.2721518987341772,0.10126582278481013,-0.5189873417721519,0.15822784810126583,-0.7278481012658228,0.2468354430379747,-0.8544303797468354,-0.17088607594936708,-0.5632911392405063,-0.3987341772151899,-0.7974683544303798,-0.5316455696202531,-0.9177215189873418,-0.6455696202531646,-1.0,-0.33544303797468356,-0.4620253164556962,-0.3670886075949367,-0.620253164556962,-0.2848101265822785,-0.5822784810126582,-0.2088607594936709,-0.5063291139240507,-0.43670886075949367,-0.34177215189873417,-0.4177215189873418,-0.5,-0.35443037974683544,-0.44936708860759494,-0.2974683544303797,-0.36075949367088606,-0.5,-0.23417721518987342,-0.4620253164556962,-0.3670886075949367,-0.3987341772151899,-0.3227848101265823,-0.34810126582278483,-0.25316455696202533
0.0,0.0,0.02142857142857143,-0.3,-0.04285714285714286,-0.5571428571428572,-0.06428571428571428,-0.7857142857142857,-0.02142857142857143,-0.9428571428571428,-0.35714285714285715,-0.5428571428571428,-0.6571428571428571,-0.6928571428571428,-0.85,-0.7785714285714286,-1.0,-0.8214285714285714,-0.4928571428571429,-0.39285714285714285,-0.5571428571428572,-0.5,-0.45,-0.4714285714285714,-0.35714285714285715,-0.4142857142857143,-0.5571428571428572,-0.24285714285714285,-0.5642857142857143,-0.35714285714285715,-0.4857142857142857,-0.32857142857142857,-0.40714285714285714,-0.2571428571428571,-0.6,-0.1,-0.5714285714285714,-0.21428571428571427,-0.5,-0.18571428571428572,-0.4357142857142857,-0.1357142857142857
0.0,0.0,-0.0136986301369863,-0.2808219178082192,-0.10273972602739725,-0.5136986301369864,-0.13013698630136986,-0.7328767123287672,-0.0958904109589041,-0.8835616438356164,-0.3972602739726027,-0.4931506849315068,-0.684931506849315,-0.6095890410958904,-0.863013698630137,-0.6643835616438356,-1.0,-0.7054794520547946,-0.5068493150684932,-0.3493150684931507,-0.5616438356164384,-0.4178082191780822,-0.4589041095890411,-0.3972602739726027,-0.3698630136986301,-0.3493150684931507,-0.5547945205479452,-0.1917808219178082,-0.5547945205479452,-0.273972602739726,-0.4794520547945205,-0.2465753424657534,-0.3972602739726027,-0.19863013698630136,-0.5753424657534246,-0.04794520547945205,-0.5547945205479452,-0.13013698630136986,-0.4794520547945205,-0.1095890410958904,-0.410958904109589,-0.0684931506849315
0.0,0.0,-0.044585987261146494,-0.2611464968152866,-0.1592356687898089,-0.4713375796178344,-0.20382165605095542,-0.6751592356687898,-0.17834394904458598,-0.8343949044585988,-0.445859872611465,-0.39490445859872614,-0.7133757961783439,-0.46496815286624205,-0.8789808917197452,-0.49044585987261147,-1.0,-0.5095541401273885,-0.5286624203821656,-0.2484076433121019,-0.5605095541401274,-0.29936305732484075,-0.46496815286624205,-0.28662420382165604,-0.3821656050955414,-0.25477707006369427,-0.5477707006369427,-0.09554140127388536,-0.5286624203821656,-0.17197452229299362,-0.4585987261146497,-0.1592356687898089,-0.3821656050955414,-0.12738853503184713,-0.5414012738853503,0.044585987261146494,-0.5159235668789809,-0.03821656050955414,-0.445859872611465,-0.03184713375796178,-0.3885350318471338,-0.006369426751592357
0.0,0.0,-0.07453416149068323,-0.2422360248447205,-0.19254658385093168,-0.42857142857142855,-0.2546583850931677,-0.6211180124223602,-0.2484472049689441,-0.7701863354037267,-0.4658385093167702,-0.3416149068322981,-0.7204968944099379,-0.38509316770186336,-0.8757763975155279,-0.39751552795031053,-1.0,-0.39751552795031053,-0.5341614906832298,-0.19254658385093168,-0.546583850931677,-0.22981366459627328,-0.45962732919254656,-0.21739130434782608,-0.37888198757763975,-0.19875776397515527,-0.5341614906832298,-0.049689440993788817,-0.5093167701863354,-0.10559006211180125,-0.4409937888198758,-0.09937888198757763,-0.36645962732919257,-0.08074534161490683,-0.5217391304347826,0.08074534161490683,-0.4968944099378882,0.018633540372670808,-0.42857142857142855,0.012422360248447204,-0.36645962732919257,0.024844720496894408
0.0,0.0,0.11538461538461539,-0.20512820512820512,0.1794871794871795,-0.42948717948717946,0.28205128205128205,-0.5961538461538461,0.38461538461538464,-0.6858974358974359,-0.057692307692307696,-0.5641025641025641,-0.21153846153846154,-0.782051282051282,-0.32051282051282054,-0.9102564102564102,-0.41025641025641024,-1.0,-0.19230769230769232,-0.5256410256410257,-0.26282051282051283,-0.5192307692307693,-0.23076923076923078,-0.42948717948717946,-0.17307692307692307,-0.358974358974359,-0.30128205128205127,-0.42948717948717946,-0.3333333333333333,-0.4230769230769231,-0.30128205128205127,-0.3525641025641026,-0.25,-0.28846153846153844,-0.391025641025641,-0.32051282051282054,-0.3974358974358974,-0.32051282051282054,-0.34615384615384615,-0.2564102564102564,-0.2948717948717949,-0.20512820512820512
0.0,0.0,0.11320754716981132,-0.20754716981132076,0.1761006289308176,-0.44025157232704404,0.2830188679245283,-0.6037735849056604,0.39622641509433965,-0.6855345911949685,-0.06918238993710692,-0.5660377358490566,-0.22012578616352202,-0.779874213836478,-0.3333333333333333,-0.9056603773584906,-0.41509433962264153,-1.0,-0.20125786163522014,-0.5220125786163522,-0.25157232704402516,-0.5283018867924528,-0.2138364779874214,-0.44654088050314467,-0.15723270440251572,-0.3710691823899371,-0.3081761006289308,-0.42138364779874216,-0.31446540880503143,-0.4276729559748428,-0.2830188679245283,-0.3584905660377358,-0.22641509433962265,-0.2893081761006289,-0.39622641509433965,-0.32075471698113206,-0.37735849056603776,-0.32075471698113206,-0.3333333333333333,-0.2641509433962264,-0.2893081761006289,-0.2138364779874214
0.0,0.0,0.11801242236024845,-0.19875776397515527,0.18633540372670807,-0.42857142857142855,0.2919254658385093,-0.5900621118012422,0.40993788819875776,-0.6708074534161491,-0.049689440993788817,-0.5527950310559007,-0.19875776397515527,-0.7701863354037267,-0.30434782608695654,-0.9006211180124224,-0.38509316770186336,-1.0,-0.18633540372670807,-0.5217391304347826,-0.2360248447204969,-0.515527950310559,-0.19875776397515527,-0.42857142857142855,-0.14285714285714285,-0.36024844720496896,-0.2919254658385093,-0.42857142857142855,-0.2981366459627329,-0.422360248447205,-0.2670807453416149,-0.35403726708074534,-0.21739130434782608,-0.2919254658385093,-0.38509316770186336,-0.32298136645962733,-0.36645962732919257,-0.32919254658385094,-0.32298136645962733,-0.2732919254658385,-0.2795031055900621,-0.21739130434782608
0.0,0.0,-0.10526315789473684,0.14736842105263157,-0.2631578947368421,0.3105263157894737,-0.3263157894736842,0.46842105263157896,-0.3473684210526316,0.5947368421052631,-0.531578947368421,0.12105263157894737,-0.7368421052631579,0.1631578947368421,-0.8789473684210526,0.17894736842105263,-1.0,0.17894736842105263,-0.5421052631578948,0.0,-0.4842105263157895,0.13157894736842105,-0.3263157894736842,0.14736842105263157,-0.28421052631578947,0.1,-0.48947368421052634,-0.10526315789473684,-0.3894736842105263,0.021052631578947368,-0.26842105263157895,0.04736842105263158,-0.2578947368421053,0.010526315789473684,-0.4052631578947368,-0.2,-0.3368421052631579,-0.08947368421052632,-0.24736842105263157,-0.04736842105263158,-0.23684210526315788,-0.07368421052631578
0.0,0.0,-0.1099476439790576,0.13612565445026178,-0.2774869109947644,0.28272251308900526,-0.3507853403141361,0.4397905759162304,-0.3769633507853403,0.5654450261780105,-0.5235602094240838,0.07329842931937172,-0.7382198952879581,0.09424083769633508,-0.8795811518324608,0.08900523560209424,-1.0,0.08376963350785341,-0.5235602094240838,-0.041884816753926704,-0.4973821989528796,0.08376963350785341,-0.3403141361256545,0.11518324607329843,-0.29842931937172773,0.07853403141361257,-0.4607329842931937,-0.14659685863874344,-0.39790575916230364,-0.015706806282722512,-0.27225130890052357,0.015706806282722512,-0.2617801047120419,-0.020942408376963352,-0.3769633507853403,-0.23036649214659685,-0.3403141361256545,-0.11518324607329843,-0.24607329842931938,-0.07853403141361257,-0.2356020942408377,-0.1099476439790576
0.0,0.0,-0.11979166666666667,0.13020833333333334,-0.3020833333333333,0.25,-0.390625,0.4010416666666667,-0.4270833333333333,0.5208333333333334,-0.53125,0.026041666666666668,-0.7395833333333334,0.015625,-0.8802083333333334,0.0,-1.0,-0.026041666666666668,-0.515625,-0.09895833333333333,-0.5,0.041666666666666664,-0.3385416666666667,0.08333333333333333,-0.296875,0.046875,-0.4479166666666667,-0.19791666666666666,-0.390625,-0.052083333333333336,-0.265625,-0.005208333333333333,-0.2604166666666667,-0.041666666666666664,-0.359375,-0.2708333333333333,-0.3177083333333333,-0.14583333333333334,-0.22395833333333334,-0.08854166666666667,-0.21875,-0.11979166666666667
