0.0,0.0,-0.005555555555555556,-0.3,-0.08333333333333333,-0.5722222222222222,-0.07222222222222222,-0.8277777777777777,0.022222222222222223,-0.9833333333333333,-0.36666666666666664,-0.5333333333333333,-0.6777777777777778,-0.7166666666666667,-0.8555555555555555,-0.8222222222222222,-1.0,-0.8888888888888888,-0.5,-0.37777777777777777,-0.6277777777777778,-0.5722222222222222,-0.5277777777777778,-0.5555555555555556,-0.4166666666666667,-0.48333333333333334,-0.5722222222222222,-0.22777777777777777,-0.6277777777777778,-0.4166666666666667,-0.5444444444444444,-0.3888888888888889,-0.45555555555555555,-0.3111111111111111,-0.6166666666666667,-0.1,-0.6444444444444445,-0.26666666666666666,-0.5611111111111111,-0.25,-0.49444444444444446,-0.19444444444444445
0.0,0.0,-0.12041884816753927,0.11518324607329843,-0.3089005235602094,0.23036649214659685,-0.41361256544502617,0.3717277486910995,-0.46596858638743455,0.4869109947643979,-0.5235602094240838,-0.010471204188481676,-0.7382198952879581,-0.03664921465968586,-0.8795811518324608,-0.06806282722513089,-1.0,-0.09947643979057591,-0.5078534031413613,-0.13089005235602094,-0.49214659685863876,0.010471204188481676,-0.3403141361256545,0.06806282722513089,-0.2879581151832461,0.041884816753926704,-0.43455497382198954,-0.225130890052356,-0.3769633507853403,-0.07329842931937172,-0.25654450261780104,-0.020942408376963352,-0.24607329842931938,-0.05759162303664921,-0.3403141361256545,-0.2931937172774869,-0.2879581151832461,-0.15706806282722513,-0.20418848167539266,-0.09947643979057591,-0.193717277486911,-0.13089005235602094
0.0,0.0,-0.15934065934065933,0.1043956043956044,-0.36813186813186816,0.1813186813186813,-0.5,0.3076923076923077,-0.5769230769230769,0.4175824175824176,-0.5439560439560439,-0.10989010989010989,-0.7527472527472527,-0.17582417582417584,-0.8901098901098901,-0.23626373626373626,-1.0,-0.29120879120879123,-0.5,-0.23076923076923078,-0.510989010989011,-0.08241758241758242,-0.35714285714285715,0.01098901098901099,-0.3076923076923077,-0.016483516483516484,-0.4065934065934066,-0.3131868131868132,-0.37362637362637363,-0.14285714285714285,-0.25824175824175827,-0.06043956043956044,-0.24725274725274726,-0.0989010989010989,-0.2967032967032967,-0.3626373626373626,-0.2692307692307692,-0.2087912087912088,-0.19230769230769232,-0.13186813186813187,-0.17582417582417584,-0.15934065934065933
0.0,0.0,-0.17415730337078653,0.09550561797752809,-0.38764044943820225,0.16292134831460675,-0.5280898876404494,0.2808988764044944,-0.6123595505617978,0.38764044943820225,-0.5449438202247191,-0.16292134831460675,-0.7528089887640449,-0.24719101123595505,-0.8932584269662921,-0.3146067415730337,-1.0,-0.37640449438202245,-0.4887640449438202,-0.2808988764044944,-0.5112359550561798,-0.11235955056179775,-0.3651685393258427,-0.011235955056179775,-0.3089887640449438,-0.03932584269662921,-0.38202247191011235,-0.34831460674157305,-0.3595505617977528,-0.14606741573033707,-0.25280898876404495,-0.06741573033707865,-0.2303370786516854,-0.10674157303370786,-0.25842696629213485,-0.37640449438202245,-0.24719101123595505,-0.21348314606741572,-0.17415730337078653,-0.1348314606741573,-0.15730337078651685,-0.16292134831460675
0.0,0.0,-0.14432989690721648,0.12371134020618557,-0.3402061855670103,0.22164948453608246,-0.4536082474226804,0.3556701030927835,-0.5,0.4690721649484536,-0.5360824742268041,-0.03608247422680412,-0.7474226804123711,-0.061855670103092786,-0.8917525773195877,-0.08762886597938144,-1.0,-0.1134020618556701,-0.5051546391752577,-0.14432989690721648,-0.5103092783505154,0.020618556701030927,-0.36082474226804123,0.08247422680412371,-0.30412371134020616,0.05154639175257732,-0.42783505154639173,-0.22164948453608246,-0.3917525773195876,-0.04639175257731959,-0.27319587628865977,0.0,-0.25257731958762886,-0.041237113402061855,-0.32989690721649484,-0.27835051546391754,-0.30412371134020616,-0.12886597938144329,-0.22164948453608246,-0.07216494845360824,-0.20618556701030927,-0.10824742268041238
0.0,0.0,-0.1414141414141414,0.13131313131313133,-0.31313131313131315,0.24242424242424243,-0.40404040404040403,0.37373737373737376,-0.46464646464646464,0.494949494949495,-0.5353535353535354,-0.015151515151515152,-0.7373737373737373,-0.025252525252525252,-0.8838383838383839,-0.030303030303030304,-1.0,-0.04040404040404041,-0.5050505050505051,-0.11616161616161616,-0.5151515151515151,0.05555555555555555,-0.36363636363636365,0.10606060606060606,-0.29797979797979796,0.0707070707070707,-0.43434343434343436,-0.19696969696969696,-0.4090909090909091,-0.015151515151515152,-0.2828282828282828,0.020202020202020204,-0.25757575757575757,-0.025252525252525252,-0.3434343434343434,-0.25757575757575757,-0.3333333333333333,-0.1111111111111111,-0.2474747474747475,-0.06565656565656566,-0.2222222222222222,-0.10606060606060606
0.0,0.0,-0.1044776119402985,0.13930348258706468,-0.25870646766169153,0.2736318407960199,-0.3283582089552239,0.42786069651741293,-0.3383084577114428,0.5572139303482587,-0.5074626865671642,0.0945273631840796,-0.7313432835820896,0.12437810945273632,-0.8756218905472637,0.13432835820895522,-1.0,0.13930348258706468,-0.5074626865671642,-0.014925373134328358,-0.4925373134328358,0.12437810945273632,-0.3383084577114428,0.14427860696517414,-0.2835820895522388,0.09950248756218906,-0.4577114427860697,-0.11442786069651742,-0.40298507462686567,0.03482587064676617,-0.27860696517412936,0.04975124378109453,-0.263681592039801,0.004975124378109453,-0.38308457711442784,-0.19402985074626866,-0.3482587064676617,-0.06965174129353234,-0.2537313432835821,-0.03980099502487562,-0.24378109452736318,-0.07960199004975124
0.0,0.0,-0.0979381443298969,0.14948453608247422,-0.24742268041237114,0.31443298969072164,-0.29381443298969073,0.4793814432989691,-0.28350515463917525,0.6030927835051546,-0.520618556701031,0.14948453608247422,-0.7371134020618557,0.20618556701030927,-0.8814432989690721,0.23195876288659795,-1.0,0.25257731958762886,-0.5309278350515464,0.030927835051546393,-0.5051546391752577,0.15979381443298968,-0.34536082474226804,0.16494845360824742,-0.28865979381443296,0.11855670103092783,-0.4845360824742268,-0.07731958762886598,-0.4175257731958763,0.04639175257731959,-0.28350515463917525,0.05670103092783505,-0.26804123711340205,0.015463917525773196,-0.41237113402061853,-0.17525773195876287,-0.38144329896907214,-0.07731958762886598,-0.28350515463917525,-0.03608247422680412,-0.26288659793814434,-0.05670103092783505
0.0,0.0,-0.08947368421052632,0.15789473684210525,-0.24210526315789474,0.3263157894736842,-0.29473684210526313,0.49473684210526314,-0.26842105263157895,0.6263157894736842,-0.5157894736842106,0.18421052631578946,-0.7315789473684211,0.25263157894736843,-0.8789473684210526,0.28421052631578947,-1.0,0.3,-0.5368421052631579,0.05789473684210526,-0.5105263157894737,0.15789473684210525,-0.3526315789473684,0.15263157894736842,-0.30526315789473685,0.11052631578947368,-0.49473684210526314,-0.05789473684210526,-0.42105263157894735,0.03684210526315789,-0.29473684210526313,0.04736842105263158,-0.28421052631578947,0.021052631578947368,-0.43157894736842106,-0.1631578947368421,-0.3894736842105263,-0.08421052631578947,-0.2894736842105263,-0.05263157894736842,-0.2736842105263158,-0.06842105263157895
0.0,0.0,-0.09473684210526316,0.15263157894736842,-0.24736842105263157,0.32105263157894737,-0.29473684210526313,0.48947368421052634,-0.2736842105263158,0.6210526315789474,-0.5263157894736842,0.1736842105263158,-0.7368421052631579,0.24210526315789474,-0.8789473684210526,0.26842105263157895,-1.0,0.2894736842105263,-0.5368421052631579,0.04736842105263158,-0.5210526315789473,0.14736842105263157,-0.3631578947368421,0.14736842105263157,-0.3105263157894737,0.11578947368421053,-0.49473684210526314,-0.06842105263157895,-0.4263157894736842,0.031578947368421054,-0.29473684210526313,0.05263157894736842,-0.2789473684210526,0.021052631578947368,-0.4263157894736842,-0.1736842105263158,-0.39473684210526316,-0.08947368421052632,-0.29473684210526313,-0.04736842105263158,-0.26842105263157895,-0.06315789473684211
0.0,0.0,-0.12307692307692308,0.12307692307692308,-0.3076923076923077,0.24102564102564103,-0.40512820512820513,0.4,-0.441025641025641,0.5282051282051282,-0.5384615384615384,0.015384615384615385,-0.7435897435897436,0.010256410256410256,-0.8871794871794871,-0.010256410256410256,-1.0,-0.041025641025641026,-0.5282051282051282,-0.09743589743589744,-0.5076923076923077,0.02564102564102564,-0.3487179487179487,0.07179487179487179,-0.28717948717948716,0.046153846153846156,-0.4512820512820513,-0.19487179487179487,-0.38974358974358975,-0.05641025641025641,-0.2717948717948718,-0.015384615384615385,-0.2564102564102564,-0.05128205128205128,-0.35384615384615387,-0.26666666666666666,-0.31794871794871793,-0.14871794871794872,-0.2358974358974359,-0.09230769230769231,-0.2205128205128205,-0.12307692307692308
0.0,0.0,-0.13829787234042554,0.10106382978723404,-0.34574468085106386,0.19148936170212766,-0.46808510638297873,0.32978723404255317,-0.5212765957446809,0.44680851063829785,-0.5372340425531915,-0.05851063829787234,-0.7446808510638298,-0.10638297872340426,-0.8882978723404256,-0.15425531914893617,-1.0,-0.19680851063829788,-0.5053191489361702,-0.18617021276595744,-0.48404255319148937,-0.05319148936170213,-0.32978723404255317,0.026595744680851064,-0.28191489361702127,0.005319148936170213,-0.42021276595744683,-0.2765957446808511,-0.35638297872340424,-0.12234042553191489,-0.24468085106382978,-0.05851063829787234,-0.23404255319148937,-0.09042553191489362,-0.31382978723404253,-0.3351063829787234,-0.2712765957446808,-0.20212765957446807,-0.19148936170212766,-0.13297872340425532,-0.18085106382978725,-0.1595744680851064
0.0,0.0,-0.16666666666666666,0.08620689655172414,-0.39655172413793105,0.14942528735632185,-0.5459770114942529,0.27011494252873564,-0.6264367816091954,0.3563218390804598,-0.5517241379310345,-0.1724137931034483,-0.7586206896551724,-0.25862068965517243,-0.896551724137931,-0.3333333333333333,-1.0,-0.40804597701149425,-0.4885057471264368,-0.29310344827586204,-0.4942528735632184,-0.13793103448275862,-0.3505747126436782,-0.022988505747126436,-0.2988505747126437,-0.040229885057471264,-0.3735632183908046,-0.367816091954023,-0.3505747126436782,-0.1781609195402299,-0.2413793103448276,-0.08620689655172414,-0.22413793103448276,-0.1206896551724138,-0.2471264367816092,-0.40804597701149425,-0.23563218390804597,-0.2471264367816092,-0.16666666666666666,-0.16666666666666666,-0.14942528735632185,-0.19540229885057472
0.0,0.0,-0.1987179487179487,0.057692307692307696,-0.46794871794871795,0.0641025641025641,-0.6602564102564102,0.15384615384615385,-0.7756410256410257,0.24358974358974358,-0.5641025641025641,-0.3141025641025641,-0.7692307692307693,-0.46794871794871795,-0.9038461538461539,-0.5897435897435898,-1.0,-0.6987179487179487,-0.47435897435897434,-0.4423076923076923,-0.5,-0.28205128205128205,-0.3782051282051282,-0.1282051282051282,-0.32051282051282054,-0.1282051282051282,-0.3333333333333333,-0.4935897435897436,-0.3269230769230769,-0.30128205128205127,-0.24358974358974358,-0.16666666666666666,-0.22435897435897437,-0.19230769230769232,-0.1794871794871795,-0.5128205128205128,-0.1858974358974359,-0.34615384615384615,-0.1346153846153846,-0.23076923076923078,-0.11538461538461539,-0.25
0.0,0.0,-0.19631901840490798,0.06134969325153374,-0.4539877300613497,0.0736196319018405,-0.6441717791411042,0.15337423312883436,-0.7607361963190185,0.24539877300613497,-0.5460122699386503,-0.27607361963190186,-0.7607361963190185,-0.4294478527607362,-0.8895705521472392,-0.5521472392638037,-1.0,-0.6503067484662577,-0.44171779141104295,-0.38650306748466257,-0.49693251533742333,-0.3128834355828221,-0.3619631901840491,-0.147239263803681,-0.2883435582822086,-0.12269938650306748,-0.3067484662576687,-0.44785276073619634,-0.34355828220858897,-0.3496932515337423,-0.24539877300613497,-0.1901840490797546,-0.20245398773006135,-0.18404907975460122,-0.1656441717791411,-0.48466257668711654,-0.22085889570552147,-0.4171779141104294,-0.15950920245398773,-0.2822085889570552,-0.12883435582822086,-0.26993865030674846
0.0,0.0,-0.14210526315789473,0.08421052631578947,-0.3684210526315789,0.15263157894736842,-0.5263157894736842,0.2736842105263158,-0.6052631578947368,0.3894736842105263,-0.5105263157894737,-0.1,-0.7421052631578947,-0.18421052631578946,-0.8842105263157894,-0.23684210526315788,-1.0,-0.2894736842105263,-0.4421052631578947,-0.20526315789473684,-0.49473684210526314,-0.18421052631578946,-0.3473684210526316,-0.07368421052631578,-0.26842105263157895,-0.042105263157894736,-0.34210526315789475,-0.28421052631578947,-0.37894736842105264,-0.2578947368421053,-0.2631578947368421,-0.14736842105263157,-0.22105263157894736,-0.13157894736842105,-0.22631578947368422,-0.3526315789473684,-0.2894736842105263,-0.34210526315789475,-0.22105263157894736,-0.23157894736842105,-0.18421052631578946,-0.20526315789473684
0.0,0.0,-0.13366336633663367,0.09405940594059406,-0.3316831683168317,0.19801980198019803,-0.4504950495049505,0.3465346534653465,-0.5099009900990099,0.47029702970297027,-0.5099009900990099,0.0049504950495049506,-0.7425742574257426,-0.024752475247524754,-0.8811881188118812,-0.04455445544554455,-1.0,-0.06930693069306931,-0.4603960396039604,-0.09405940594059406,-0.5297029702970297,-0.12376237623762376,-0.36633663366336633,-0.034653465346534656,-0.29207920792079206,-0.0049504950495049506,-0.38613861386138615,-0.18811881188118812,-0.43564356435643564,-0.20297029702970298,-0.30198019801980197,-0.10891089108910891,-0.25742574257425743,-0.0891089108910891,-0.297029702970297,-0.2623762376237624,-0.36633663366336633,-0.28217821782178215,-0.27722772277227725,-0.19306930693069307,-0.2376237623762376,-0.16831683168316833
0.0,0.0,-0.09,0.135,-0.225,0.31,-0.26,0.505,-0.24,0.66,-0.52,0.21,-0.74,0.27,-0.88,0.305,-1.0,0.325,-0.51,0.09,-0.59,0.035,-0.405,0.06,-0.31,0.095,-0.47,-0.025,-0.505,-0.08,-0.34,-0.03,-0.27,0.025,-0.41,-0.13,-0.45,-0.165,-0.33,-0.115,-0.28,-0.075
0.0,0.0,-0.0845771144278607,0.13432835820895522,-0.20398009950248755,0.3034825870646766,-0.23880597014925373,0.48258706467661694,-0.21890547263681592,0.6218905472636815,-0.5124378109452736,0.24378109452736318,-0.736318407960199,0.30845771144278605,-0.8805970149253731,0.34328358208955223,-1.0,0.3681592039800995,-0.5074626865671642,0.12437810945273632,-0.582089552238806,0.05472636815920398,-0.39303482587064675,0.06965174129353234,-0.3034825870646766,0.10945273631840796,-0.46766169154228854,0.004975124378109453,-0.5124378109452736,-0.05970149253731343,-0.3383084577114428,-0.014925373134328358,-0.27860696517412936,0.03482587064676617,-0.4129353233830846,-0.1044776119402985,-0.4626865671641791,-0.15422885572139303,-0.34328358208955223,-0.11442786069651742,-0.2935323383084577,-0.06965174129353234
0.0,0.0,-0.10526315789473684,0.11961722488038277,-0.24880382775119617,0.2679425837320574,-0.2966507177033493,0.4449760765550239,-0.27751196172248804,0.583732057416268,-0.5023923444976076,0.16267942583732056,-0.7320574162679426,0.19138755980861244,-0.8708133971291866,0.215311004784689,-1.0,0.22488038277511962,-0.4784688995215311,0.05263157894736842,-0.583732057416268,0.009569377990430622,-0.41626794258373206,0.0430622009569378,-0.3157894736842105,0.06698564593301436,-0.4258373205741627,-0.05263157894736842,-0.48325358851674644,-0.10047846889952153,-0.33014354066985646,-0.04784688995215311,-0.2631578947368421,-0.004784688995215311,-0.35406698564593303,-0.14832535885167464,-0.4258373205741627,-0.18660287081339713,-0.3253588516746411,-0.13875598086124402,-0.27751196172248804,-0.10526315789473684
0.0,0.0,-0.12562814070351758,0.10552763819095477,-0.31155778894472363,0.21608040201005024,-0.41708542713567837,0.36180904522613067,-0.457286432160804,0.47738693467336685,-0.49246231155778897,0.020100502512562814,-0.7286432160804021,0.005025125628140704,-0.8743718592964824,-0.005025125628140704,-1.0,-0.020100502512562814,-0.45226130653266333,-0.08040201005025126,-0.5376884422110553,-0.06030150753768844,-0.3869346733668342,0.005025125628140704,-0.2914572864321608,0.020100502512562814,-0.3869346733668342,-0.1708542713567839,-0.45226130653266333,-0.15577889447236182,-0.32160804020100503,-0.08542713567839195,-0.25125628140703515,-0.07035175879396985,-0.3015075376884422,-0.2613065326633166,-0.39195979899497485,-0.2562814070351759,-0.31155778894472363,-0.18090452261306533,-0.2562814070351759,-0.16080402010050251
0.0,0.0,-0.14358974358974358,0.09230769230769231,-0.3641025641025641,0.18461538461538463,-0.5025641025641026,0.31794871794871793,-0.5538461538461539,0.4358974358974359,-0.5076923076923077,-0.05641025641025641,-0.7384615384615385,-0.1076923076923077,-0.882051282051282,-0.14871794871794872,-1.0,-0.18461538461538463,-0.4512820512820513,-0.15897435897435896,-0.517948717948718,-0.13846153846153847,-0.36923076923076925,-0.046153846153846156,-0.28717948717948716,-0.02564102564102564,-0.36923076923076925,-0.24615384615384617,-0.4153846153846154,-0.2153846153846154,-0.29743589743589743,-0.12307692307692308,-0.2512820512820513,-0.1076923076923077,-0.2717948717948718,-0.31794871794871793,-0.3333333333333333,-0.29743589743589743,-0.26153846153846155,-0.21025641025641026,-0.22564102564102564,-0.19487179487179487
0.0,0.0,-0.16304347826086957,0.07065217391304347,-0.391304347826087,0.13043478260869565,-0.5489130434782609,0.23369565217391305,-0.625,0.33152173913043476,-0.532608695652174,-0.15217391304347827,-0.75,-0.25,-0.8858695652173914,-0.33152173913043476,-1.0,-0.3967391304347826,-0.45652173913043476,-0.266304347826087,-0.4891304347826087,-0.22826086956521738,-0.34782608695652173,-0.10326086956521739,-0.2826086956521739,-0.07608695652173914,-0.3423913043478261,-0.3423913043478261,-0.3641304347826087,-0.2826086956521739,-0.2554347826086957,-0.16304347826086957,-0.21739130434782608,-0.15217391304347827,-0.21739130434782608,-0.3967391304347826,-0.266304347826087,-0.358695652173913,-0.20108695652173914,-0.2554347826086957,-0.16847826086956522,-0.24456521739130435
0.0,0.0,-0.17391304347826086,0.08152173913043478,-0.41304347826086957,0.13043478260869565,-0.5760869565217391,0.2391304347826087,-0.6521739130434783,0.33695652173913043,-0.5380434782608695,-0.17391304347826086,-0.7554347826086957,-0.27717391304347827,-0.8913043478260869,-0.358695652173913,-1.0,-0.43478260869565216,-0.4673913043478261,-0.29891304347826086,-0.483695652173913,-0.20652173913043478,-0.358695652173913,-0.08695652173913043,-0.28804347826086957,-0.059782608695652176,-0.3532608695652174,-0.375,-0.3532608695652174,-0.2608695652173913,-0.2554347826086957,-0.14673913043478262,-0.21739130434782608,-0.14130434782608695,-0.22282608695652173,-0.42934782608695654,-0.24456521739130435,-0.34782608695652173,-0.18478260869565216,-0.2391304347826087,-0.15760869565217392,-0.23369565217391305
0.0,0.0,-0.14215686274509803,0.11274509803921569,-0.3480392156862745,0.20588235294117646,-0.47058823529411764,0.3333333333333333,-0.5196078431372549,0.4362745098039216,-0.5245098039215687,-0.014705882352941176,-0.7401960784313726,-0.03431372549019608,-0.8823529411764706,-0.058823529411764705,-1.0,-0.08823529411764706,-0.49019607843137253,-0.1323529411764706,-0.49019607843137253,-0.04411764705882353,-0.3431372549019608,0.0196078431372549,-0.27941176470588236,0.014705882352941176,-0.4068627450980392,-0.22549019607843138,-0.38235294117647056,-0.13725490196078433,-0.2696078431372549,-0.06372549019607843,-0.24509803921568626,-0.07352941176470588,-0.29901960784313725,-0.30392156862745096,-0.30392156862745096,-0.23529411764705882,-0.23039215686274508,-0.1568627450980392,-0.20588235294117646,-0.15196078431372548
0.0,0.0,-0.12560386473429952,0.12077294685990338,-0.3188405797101449,0.24154589371980675,-0.4251207729468599,0.38164251207729466,-0.47342995169082125,0.4927536231884058,-0.5120772946859904,0.057971014492753624,-0.7391304347826086,0.07246376811594203,-0.8792270531400966,0.06763285024154589,-1.0,0.05314009661835749,-0.4927536231884058,-0.05314009661835749,-0.5120772946859904,0.004830917874396135,-0.357487922705314,0.057971014492753624,-0.2946859903381642,0.04830917874396135,-0.42995169082125606,-0.15458937198067632,-0.42028985507246375,-0.0966183574879227,-0.2898550724637681,-0.033816425120772944,-0.2560386473429952,-0.04830917874396135,-0.34782608695652173,-0.25120772946859904,-0.3719806763285024,-0.2028985507246377,-0.28019323671497587,-0.13526570048309178,-0.2463768115942029,-0.14009661835748793
0.0,0.0,-0.1111111111111111,0.13043478260869565,-0.2946859903381642,0.2753623188405797,-0.391304347826087,0.4251207729468599,-0.42995169082125606,0.5507246376811594,-0.5120772946859904,0.12560386473429952,-0.7391304347826086,0.15458937198067632,-0.8743961352657005,0.16908212560386474,-1.0,0.17391304347826086,-0.4830917874396135,0.01932367149758454,-0.5555555555555556,0.033816425120772944,-0.38164251207729466,0.06763285024154589,-0.2946859903381642,0.06763285024154589,-0.42028985507246375,-0.08695652173913043,-0.46859903381642515,-0.07729468599033816,-0.30917874396135264,-0.01932367149758454,-0.25120772946859904,-0.01932367149758454,-0.34782608695652173,-0.18840579710144928,-0.4251207729468599,-0.178743961352657,-0.3188405797101449,-0.12077294685990338,-0.26570048309178745,-0.1111111111111111
0.0,0.0,-0.1111111111111111,0.13043478260869565,-0.2946859903381642,0.2753623188405797,-0.3864734299516908,0.4251207729468599,-0.42028985507246375,0.5507246376811594,-0.5120772946859904,0.12560386473429952,-0.7391304347826086,0.15458937198067632,-0.8792270531400966,0.178743961352657,-1.0,0.1932367149758454,-0.4830917874396135,0.01932367149758454,-0.5700483091787439,0.03864734299516908,-0.3961352657004831,0.07729468599033816,-0.2946859903381642,0.07246376811594203,-0.4251207729468599,-0.08695652173913043,-0.4782608695652174,-0.06763285024154589,-0.3188405797101449,-0.01932367149758454,-0.2463768115942029,-0.01932367149758454,-0.3526570048309179,-0.18840579710144928,-0.42995169082125606,-0.18357487922705315,-0.32367149758454106,-0.12560386473429952,-0.27053140096618356,-0.1111111111111111
0.0,0.0,-0.07692307692307693,-0.26153846153846155,-0.19487179487179487,-0.4512820512820513,-0.24615384615384617,-0.6615384615384615,-0.20512820512820512,-0.8205128205128205,-0.4358974358974359,-0.37435897435897436,-0.717948717948718,-0.441025641025641,-0.8769230769230769,-0.46153846153846156,-1.0,-0.4717948717948718,-0.517948717948718,-0.2153846153846154,-0.6153846153846154,-0.3333333333333333,-0.5384615384615384,-0.3384615384615385,-0.4461538461538462,-0.3076923076923077,-0.5282051282051282,-0.07179487179487179,-0.5692307692307692,-0.21025641025641026,-0.49743589743589745,-0.2,-0.4205128205128205,-0.15384615384615385,-0.5282051282051282,0.041025641025641026,-0.5384615384615384,-0.09230769230769231,-0.46153846153846156,-0.08205128205128205,-0.39487179487179486,-0.046153846153846156
0.0,0.0,-0.085,-0.255,-0.215,-0.44,-0.275,-0.64,-0.24,-0.79,-0.445,-0.35,-0.72,-0.395,-0.875,-0.41,-1.0,-0.415,-0.51,-0.19,-0.63,-0.305,-0.555,-0.325,-0.46,-0.3,-0.52,-0.05,-0.58,-0.195,-0.515,-0.19,-0.43,-0.15,-0.51,0.06,-0.54,-0.075,-0.47,-0.08,-0.4,-0.045
0.0,0.0,-0.0990990990990991,-0.22972972972972974,-0.24324324324324326,-0.38738738738738737,-0.31981981981981983,-0.5720720720720721,-0.2882882882882883,-0.7252252252252253,-0.42792792792792794,-0.3108108108108108,-0.7072072072072072,-0.32882882882882886,-0.8693693693693694,-0.32432432432432434,-1.0,-0.3153153153153153,-0.481981981981982,-0.15765765765765766,-0.6081081081081081,-0.23423423423423423,-0.5315315315315315,-0.24774774774774774,-0.43243243243243246,-0.23423423423423423,-0.4864864864864865,-0.018018018018018018,-0.5675675675675675,-0.12612612612612611,-0.5,-0.12162162162162163,-0.4099099099099099,-0.08558558558558559,-0.4774774774774775,0.1036036036036036,-0.5315315315315315,-0.009009009009009009,-0.4594594594594595,-0.009009009009009009,-0.38288288288288286,0.018018018018018018
0.0,0.0,-0.08071748878923767,-0.23766816143497757,-0.21524663677130046,-0.4125560538116592,-0.28699551569506726,-0.600896860986547,-0.26905829596412556,-0.7488789237668162,-0.4618834080717489,-0.34080717488789236,-0.7219730941704036,-0.3721973094170404,-0.8789237668161435,-0.38565022421524664,-1.0,-0.3901345291479821,-0.5381165919282511,-0.2062780269058296,-0.5515695067264574,-0.25112107623318386,-0.47085201793721976,-0.24663677130044842,-0.3901345291479821,-0.23318385650224216,-0.5426008968609866,-0.06278026905829596,-0.5067264573991032,-0.12556053811659193,-0.43946188340807174,-0.1210762331838565,-0.36771300448430494,-0.09417040358744394,-0.5291479820627802,0.06278026905829596,-0.4977578475336323,-0.004484304932735426,-0.4304932735426009,-0.004484304932735426,-0.36771300448430494,0.008968609865470852
0.0,0.0,-0.08597285067873303,-0.23076923076923078,-0.22624434389140272,-0.4072398190045249,-0.2986425339366516,-0.5882352941176471,-0.27601809954751133,-0.7330316742081447,-0.4660633484162896,-0.3257918552036199,-0.7285067873303167,-0.3574660633484163,-0.8868778280542986,-0.3665158371040724,-1.0,-0.3755656108597285,-0.5339366515837104,-0.19004524886877827,-0.5475113122171946,-0.19457013574660634,-0.46153846153846156,-0.18552036199095023,-0.38461538461538464,-0.17647058823529413,-0.5384615384615384,-0.049773755656108594,-0.49321266968325794,-0.07692307692307693,-0.4253393665158371,-0.07239819004524888,-0.35294117647058826,-0.06334841628959276,-0.5248868778280543,0.08144796380090498,-0.4796380090497738,0.04072398190045249,-0.4117647058823529,0.03619909502262444,-0.34841628959276016,0.04072398190045249
0.0,0.0,-0.10480349344978165,-0.22270742358078602,-0.24890829694323144,-0.37117903930131,-0.3231441048034934,-0.5414847161572053,-0.314410480349345,-0.6855895196506551,-0.4585152838427948,-0.2794759825327511,-0.7248908296943232,-0.29694323144104806,-0.8820960698689956,-0.30131004366812225,-1.0,-0.30131004366812225,-0.519650655021834,-0.13973799126637554,-0.5676855895196506,-0.18340611353711792,-0.4890829694323144,-0.18340611353711792,-0.40611353711790393,-0.17903930131004367,-0.5152838427947598,-0.004366812227074236,-0.4978165938864629,-0.06550218340611354,-0.4366812227074236,-0.06550218340611354,-0.3624454148471616,-0.05240174672489083,-0.49344978165938863,0.11353711790393013,-0.4672489082969432,0.048034934497816595,-0.40611353711790393,0.043668122270742356,-0.34497816593886466,0.05240174672489083
