0.0,0.0,-0.005555555555555556,-0.3,-0.08333333333333333,-0.5722222222222222,-0.07222222222222222,-0.8277777777777777,0.022222222222222223,-0.9833333333333333,-0.36666666666666664,-0.5333333333333333,-0.6777777777777778,-0.7166666666666667,-0.8555555555555555,-0.8222222222222222,-1.0,-0.8888888888888888,-0.5,-0.37777777777777777,-0.6277777777777778,-0.5722222222222222,-0.5277777777777778,-0.5555555555555556,-0.4166666666666667,-0.48333333333333334,-0.5722222222222222,-0.22777777777777777,-0.6277777777777778,-0.4166666666666667,-0.5444444444444444,-0.3888888888888889,-0.45555555555555555,-0.3111111111111111,-0.6166666666666667,-0.1,-0.6444444444444445,-0.26666666666666666,-0.5611111111111111,-0.25,-0.49444444444444446,-0.19444444444444445
0.0,0.0,-0.08256880733944955,-0.24311926605504589,-0.20642201834862386,-0.41743119266055045,-0.26146788990825687,-0.6100917431192661,-0.23394495412844038,-0.7660550458715596,-0.44036697247706424,-0.3486238532110092,-0.7155963302752294,-0.3853211009174312,-0.8761467889908257,-0.39908256880733944,-1.0,-0.40825688073394495,-0.5137614678899083,-0.20642201834862386,-0.5871559633027523,-0.26605504587155965,-0.5091743119266054,-0.26146788990825687,-0.42201834862385323,-0.24770642201834864,-0.5229357798165137,-0.06422018348623854,-0.536697247706422,-0.14678899082568808,-0.4724770642201835,-0.13302752293577982,-0.39908256880733944,-0.10550458715596331,-0.518348623853211,0.05504587155963303,-0.5137614678899083,-0.027522935779816515,-0.44495412844036697,-0.01834862385321101,-0.3853211009174312,0.0045871559633027525
0.0,0.0,-0.07109004739336493,-0.2559241706161137,-0.1943127962085308,-0.44075829383886256,-0.23696682464454977,-0.6398104265402843,-0.1943127962085308,-0.8009478672985783,-0.44075829383886256,-0.38388625592417064,-0.7109004739336493,-0.43601895734597157,-0.8720379146919431,-0.4549763033175355,-1.0,-0.46445497630331756,-0.5213270142180095,-0.24170616113744076,-0.5971563981042654,-0.2985781990521327,-0.5165876777251185,-0.2890995260663507,-0.4218009478672986,-0.27014218009478674,-0.5355450236966824,-0.0947867298578199,-0.5497630331753555,-0.17061611374407584,-0.4834123222748815,-0.15639810426540285,-0.3981042654028436,-0.12322274881516587,-0.5308056872037915,0.037914691943127965,-0.5308056872037915,-0.04265402843601896,-0.4597156398104265,-0.03317535545023697,-0.3933649289099526,-0.009478672985781991
0.0,0.0,-0.06220095693779904,-0.2679425837320574,-0.1722488038277512,-0.45933014354066987,-0.20574162679425836,-0.6698564593301436,-0.13875598086124402,-0.8277511961722488,-0.41148325358851673,-0.41626794258373206,-0.6985645933014354,-0.48325358851674644,-0.8660287081339713,-0.5119617224880383,-1.0,-0.5311004784688995,-0.5023923444976076,-0.2727272727272727,-0.6076555023923444,-0.35406698564593303,-0.5167464114832536,-0.3444976076555024,-0.41626794258373206,-0.3157894736842105,-0.5263157894736842,-0.12440191387559808,-0.5645933014354066,-0.22009569377990432,-0.49282296650717705,-0.20095693779904306,-0.41148325358851673,-0.15789473684210525,-0.5311004784688995,0.009569377990430622,-0.5454545454545454,-0.0861244019138756,-0.47368421052631576,-0.07177033492822966,-0.4019138755980861,-0.03827751196172249
0.0,0.0,-0.0990990990990991,-0.24324324324324326,-0.23873873873873874,-0.4099099099099099,-0.3063063063063063,-0.5945945945945946,-0.2747747747747748,-0.7477477477477478,-0.47297297297297297,-0.32432432432432434,-0.7252252252252253,-0.33783783783783783,-0.8783783783783784,-0.32882882882882886,-1.0,-0.31981981981981983,-0.536036036036036,-0.17567567567567569,-0.581081081081081,-0.23873873873873874,-0.5,-0.23873873873873874,-0.4144144144144144,-0.22522522522522523,-0.5315315315315315,-0.036036036036036036,-0.5315315315315315,-0.12162162162162163,-0.46846846846846846,-0.11261261261261261,-0.38738738738738737,-0.08558558558558559,-0.5045045045045045,0.09009009009009009,-0.5,0.0045045045045045045,-0.43243243243243246,0.0045045045045045045,-0.3738738738738739,0.02252252252252252
0.0,0.0,-0.09777777777777778,-0.23555555555555555,-0.24444444444444444,-0.4,-0.31555555555555553,-0.5777777777777777,-0.29333333333333333,-0.7244444444444444,-0.47555555555555556,-0.3022222222222222,-0.7288888888888889,-0.31555555555555553,-0.8844444444444445,-0.3111111111111111,-1.0,-0.30666666666666664,-0.5333333333333333,-0.16,-0.5644444444444444,-0.2222222222222222,-0.48444444444444446,-0.22666666666666666,-0.40444444444444444,-0.21333333333333335,-0.5244444444444445,-0.022222222222222223,-0.5111111111111111,-0.10666666666666667,-0.4444444444444444,-0.10222222222222223,-0.37333333333333335,-0.08,-0.49333333333333335,0.09333333333333334,-0.48,0.013333333333333334,-0.41333333333333333,0.008888888888888889,-0.3511111111111111,0.02666666666666667
0.0,0.0,-0.10222222222222223,-0.23555555555555555,-0.25333333333333335,-0.39555555555555555,-0.3288888888888889,-0.5733333333333334,-0.30666666666666664,-0.7244444444444444,-0.48,-0.3111111111111111,-0.7333333333333333,-0.3111111111111111,-0.8844444444444445,-0.3022222222222222,-1.0,-0.29777777777777775,-0.5333333333333333,-0.16444444444444445,-0.5733333333333334,-0.2088888888888889,-0.49333333333333335,-0.21333333333333335,-0.4088888888888889,-0.2,-0.5244444444444445,-0.022222222222222223,-0.5155555555555555,-0.09777777777777778,-0.4488888888888889,-0.08888888888888889,-0.37333333333333335,-0.07111111111111111,-0.49777777777777776,0.09777777777777778,-0.48,0.022222222222222223,-0.41333333333333333,0.022222222222222223,-0.3466666666666667,0.035555555555555556
0.0,0.0,-0.09777777777777778,-0.24444444444444444,-0.24888888888888888,-0.4088888888888889,-0.31555555555555553,-0.5911111111111111,-0.28888888888888886,-0.7466666666666667,-0.47555555555555556,-0.3288888888888889,-0.7333333333333333,-0.3422222222222222,-0.8844444444444445,-0.3422222222222222,-1.0,-0.3377777777777778,-0.5333333333333333,-0.18222222222222223,-0.5822222222222222,-0.23555555555555555,-0.5022222222222222,-0.23555555555555555,-0.4177777777777778,-0.2222222222222222,-0.5288888888888889,-0.04,-0.5288888888888889,-0.12,-0.4622222222222222,-0.1111111111111111,-0.38666666666666666,-0.08444444444444445,-0.5111111111111111,0.08444444444444445,-0.49777777777777776,0.0044444444444444444,-0.4311111111111111,0.0044444444444444444,-0.3688888888888889,0.02666666666666667
0.0,0.0,-0.09389671361502347,-0.2300469483568075,-0.24882629107981222,-0.4084507042253521,-0.3192488262910798,-0.5915492957746479,-0.27699530516431925,-0.7464788732394366,-0.4131455399061033,-0.3286384976525822,-0.6948356807511737,-0.3427230046948357,-0.863849765258216,-0.3427230046948357,-1.0,-0.3333333333333333,-0.45539906103286387,-0.17370892018779344,-0.647887323943662,-0.22065727699530516,-0.5586854460093896,-0.2347417840375587,-0.4460093896713615,-0.22535211267605634,-0.460093896713615,-0.023474178403755867,-0.6103286384976526,-0.09389671361502347,-0.5305164319248826,-0.10328638497652583,-0.4272300469483568,-0.08450704225352113,-0.4460093896713615,0.10328638497652583,-0.5539906103286385,0.014084507042253521,-0.4694835680751174,0.009389671361502348,-0.38967136150234744,0.028169014084507043
0.0,0.0,-0.07834101382488479,-0.2534562211981567,-0.2119815668202765,-0.43317972350230416,-0.271889400921659,-0.631336405529954,-0.22580645161290322,-0.783410138248848,-0.423963133640553,-0.3456221198156682,-0.7050691244239631,-0.3778801843317972,-0.8709677419354839,-0.3824884792626728,-1.0,-0.3870967741935484,-0.48847926267281105,-0.1935483870967742,-0.6129032258064516,-0.2764976958525346,-0.5299539170506913,-0.2857142857142857,-0.42857142857142855,-0.2626728110599078,-0.4976958525345622,-0.05069124423963134,-0.5668202764976958,-0.16129032258064516,-0.4976958525345622,-0.15668202764976957,-0.41013824884792627,-0.11981566820276497,-0.48847926267281105,0.06912442396313365,-0.5299539170506913,-0.041474654377880185,-0.45622119815668205,-0.03686635944700461,-0.3870967741935484,-0.009216589861751152
0.0,0.0,-0.04639175257731959,-0.29896907216494845,-0.17525773195876287,-0.5412371134020618,-0.22164948453608246,-0.7577319587628866,-0.17525773195876287,-0.9123711340206185,-0.5,-0.4536082474226804,-0.7371134020618557,-0.5257731958762887,-0.8865979381443299,-0.5515463917525774,-1.0,-0.5721649484536082,-0.5927835051546392,-0.30412371134020616,-0.5515463917525774,-0.34536082474226804,-0.4536082474226804,-0.31958762886597936,-0.37628865979381443,-0.28350515463917525,-0.6030927835051546,-0.14948453608247422,-0.520618556701031,-0.20618556701030927,-0.4381443298969072,-0.1958762886597938,-0.3711340206185567,-0.15979381443298968,-0.5876288659793815,-0.010309278350515464,-0.520618556701031,-0.07731958762886598,-0.44329896907216493,-0.07731958762886598,-0.37628865979381443,-0.05154639175257732
0.0,0.0,-0.02,-0.295,-0.12,-0.53,-0.16,-0.755,-0.12,-0.925,-0.45,-0.485,-0.715,-0.575,-0.88,-0.615,-1.0,-0.64,-0.555,-0.335,-0.535,-0.42,-0.435,-0.405,-0.355,-0.365,-0.575,-0.18,-0.515,-0.27,-0.435,-0.245,-0.36,-0.2,-0.57,-0.045,-0.52,-0.135,-0.435,-0.115,-0.37,-0.08
0.0,0.0,-0.052132701421800945,-0.2890995260663507,-0.18009478672985782,-0.5165876777251185,-0.23696682464454977,-0.7298578199052133,-0.2037914691943128,-0.8862559241706162,-0.4881516587677725,-0.45023696682464454,-0.7345971563981043,-0.5260663507109005,-0.8862559241706162,-0.5592417061611374,-1.0,-0.5781990521327014,-0.5829383886255924,-0.3033175355450237,-0.5545023696682464,-0.36018957345971564,-0.4597156398104265,-0.3459715639810427,-0.38388625592417064,-0.3127962085308057,-0.5971563981042654,-0.14691943127962084,-0.5355450236966824,-0.22748815165876776,-0.45023696682464454,-0.20853080568720378,-0.38388625592417064,-0.17061611374407584,-0.5829383886255924,-0.014218009478672985,-0.5355450236966824,-0.0947867298578199,-0.4597156398104265,-0.08530805687203792,-0.3886255924170616,-0.061611374407582936
0.0,0.0,-0.06422018348623854,-0.2706422018348624,-0.2018348623853211,-0.4724770642201835,-0.2706422018348624,-0.6743119266055045,-0.24770642201834864,-0.8256880733944955,-0.481651376146789,-0.3944954128440367,-0.7339449541284404,-0.44036697247706424,-0.8853211009174312,-0.45871559633027525,-1.0,-0.46788990825688076,-0.5642201834862385,-0.24311926605504589,-0.555045871559633,-0.3073394495412844,-0.463302752293578,-0.30275229357798167,-0.38990825688073394,-0.2798165137614679,-0.5688073394495413,-0.0963302752293578,-0.5229357798165137,-0.1743119266055046,-0.44495412844036697,-0.1651376146788991,-0.37155963302752293,-0.13761467889908258,-0.5504587155963303,0.03211009174311927,-0.5091743119266054,-0.04128440366972477,-0.43577981651376146,-0.04128440366972477,-0.37155963302752293,-0.022935779816513763
0.0,0.0,-0.128099173553719,-0.21074380165289255,-0.29338842975206614,-0.33884297520661155,-0.3925619834710744,-0.49586776859504134,-0.40082644628099173,-0.640495867768595,-0.48760330578512395,-0.2190082644628099,-0.7396694214876033,-0.17768595041322313,-0.8884297520661157,-0.1446280991735537,-1.0,-0.11570247933884298,-0.5165289256198347,-0.0743801652892562,-0.5909090909090909,-0.10330578512396695,-0.5165289256198347,-0.1115702479338843,-0.4256198347107438,-0.1115702479338843,-0.48760330578512395,0.05785123966942149,-0.5165289256198347,-0.004132231404958678,-0.45041322314049587,-0.008264462809917356,-0.3677685950413223,0.0,-0.45041322314049587,0.16942148760330578,-0.45867768595041325,0.09917355371900827,-0.39669421487603307,0.09090909090909091,-0.3305785123966942,0.09504132231404959
0.0,0.0,-0.14583333333333334,-0.2,-0.325,-0.32083333333333336,-0.43333333333333335,-0.4708333333333333,-0.44583333333333336,-0.6166666666666667,-0.5,-0.17916666666666667,-0.7458333333333333,-0.125,-0.8875,-0.075,-1.0,-0.0375,-0.5166666666666667,-0.03333333333333333,-0.5958333333333333,-0.0625,-0.5208333333333334,-0.08333333333333333,-0.42916666666666664,-0.0875,-0.48333333333333334,0.09166666666666666,-0.5208333333333334,0.025,-0.45416666666666666,0.0125,-0.375,0.020833333333333332,-0.44166666666666665,0.2,-0.4625,0.125,-0.4041666666666667,0.10833333333333334,-0.3375,0.10833333333333334
0.0,0.0,-0.13135593220338984,-0.2076271186440678,-0.2966101694915254,-0.3432203389830508,-0.3940677966101695,-0.5042372881355932,-0.4025423728813559,-0.652542372881356,-0.4872881355932203,-0.22033898305084745,-0.7415254237288136,-0.18220338983050846,-0.8898305084745762,-0.1440677966101695,-1.0,-0.11440677966101695,-0.5127118644067796,-0.07203389830508475,-0.6101694915254238,-0.11016949152542373,-0.5338983050847458,-0.1271186440677966,-0.4449152542372881,-0.1271186440677966,-0.4872881355932203,0.059322033898305086,-0.5338983050847458,-0.0211864406779661,-0.4703389830508475,-0.025423728813559324,-0.3898305084745763,-0.012711864406779662,-0.4533898305084746,0.1694915254237288,-0.4745762711864407,0.0847457627118644,-0.4152542372881356,0.07203389830508475,-0.3516949152542373,0.08050847457627118
0.0,0.0,-0.11894273127753303,-0.2290748898678414,-0.2775330396475771,-0.3700440528634361,-0.3656387665198238,-0.5418502202643172,-0.36123348017621143,-0.6916299559471366,-0.4801762114537445,-0.2599118942731278,-0.73568281938326,-0.24669603524229075,-0.8854625550660793,-0.2290748898678414,-1.0,-0.21145374449339208,-0.5198237885462555,-0.11013215859030837,-0.6035242290748899,-0.15859030837004406,-0.5242290748898678,-0.16740088105726872,-0.43171806167400884,-0.16299559471365638,-0.5022026431718062,0.030837004405286344,-0.5330396475770925,-0.05286343612334802,-0.4669603524229075,-0.05286343612334802,-0.3832599118942731,-0.03524229074889868,-0.4713656387665198,0.14537444933920704,-0.4889867841409692,0.06607929515418502,-0.42290748898678415,0.05726872246696035,-0.3568281938325991,0.06607929515418502
0.0,0.0,-0.0958904109589041,-0.2420091324200913,-0.2420091324200913,-0.4063926940639269,-0.3105022831050228,-0.593607305936073,-0.2831050228310502,-0.7488584474885844,-0.4611872146118721,-0.3287671232876712,-0.726027397260274,-0.3378995433789954,-0.8812785388127854,-0.3333333333333333,-1.0,-0.3287671232876712,-0.5159817351598174,-0.182648401826484,-0.6073059360730594,-0.228310502283105,-0.5251141552511416,-0.228310502283105,-0.4292237442922374,-0.2146118721461187,-0.5159817351598174,-0.0365296803652968,-0.5525114155251142,-0.1141552511415525,-0.4840182648401826,-0.1050228310502283,-0.3972602739726027,-0.0776255707762557,-0.502283105022831,0.091324200913242,-0.5114155251141552,0.0091324200913242,-0.4429223744292237,0.0136986301369863,-0.3744292237442922,0.0319634703196347
0.0,0.0,-0.08372093023255814,-0.25116279069767444,-0.2186046511627907,-0.4372093023255814,-0.2744186046511628,-0.627906976744186,-0.24186046511627907,-0.7813953488372093,-0.4418604651162791,-0.35348837209302325,-0.7116279069767442,-0.3813953488372093,-0.8744186046511628,-0.386046511627907,-1.0,-0.386046511627907,-0.5116279069767442,-0.20465116279069767,-0.5953488372093023,-0.2837209302325581,-0.5162790697674419,-0.2837209302325581,-0.4186046511627907,-0.2651162790697674,-0.5162790697674419,-0.06511627906976744,-0.5441860465116279,-0.16744186046511628,-0.4744186046511628,-0.15348837209302327,-0.3953488372093023,-0.12093023255813953,-0.5069767441860465,0.06046511627906977,-0.5069767441860465,-0.04186046511627907,-0.4418604651162791,-0.037209302325581395,-0.3767441860465116,-0.009302325581395349
0.0,0.0,-0.07009345794392523,-0.2570093457943925,-0.19626168224299065,-0.4485981308411215,-0.2523364485981308,-0.6448598130841121,-0.21495327102803738,-0.7990654205607477,-0.42990654205607476,-0.37383177570093457,-0.705607476635514,-0.4158878504672897,-0.8691588785046729,-0.4252336448598131,-1.0,-0.42990654205607476,-0.5046728971962616,-0.22429906542056074,-0.5981308411214953,-0.3130841121495327,-0.514018691588785,-0.3130841121495327,-0.4205607476635514,-0.2850467289719626,-0.5186915887850467,-0.0794392523364486,-0.5467289719626168,-0.19158878504672897,-0.48130841121495327,-0.17757009345794392,-0.40186915887850466,-0.13551401869158877,-0.514018691588785,0.04205607476635514,-0.5233644859813084,-0.06074766355140187,-0.4532710280373832,-0.056074766355140186,-0.3878504672897196,-0.028037383177570093
0.0,0.0,-0.04477611940298507,-0.27860696517412936,-0.16417910447761194,-0.48756218905472637,-0.20398009950248755,-0.7064676616915423,-0.14925373134328357,-0.8656716417910447,-0.4079601990049751,-0.4626865671641791,-0.6915422885572139,-0.5522388059701493,-0.8606965174129353,-0.582089552238806,-1.0,-0.6019900497512438,-0.5074626865671642,-0.31840796019900497,-0.5970149253731343,-0.417910447761194,-0.5074626865671642,-0.40298507462686567,-0.4129353233830846,-0.36318407960199006,-0.5472636815920398,-0.16417910447761194,-0.5771144278606966,-0.27860696517412936,-0.5024875621890548,-0.2537313432835821,-0.417910447761194,-0.19900497512437812,-0.5621890547263682,-0.024875621890547265,-0.572139303482587,-0.13930348258706468,-0.4975124378109453,-0.12437810945273632,-0.42786069651741293,-0.07960199004975124
0.0,0.0,-0.09178743961352658,-0.2222222222222222,-0.27053140096618356,-0.42995169082125606,-0.3526570048309179,-0.6135265700483091,-0.32367149758454106,-0.782608695652174,-0.3671497584541063,-0.3333333333333333,-0.6763285024154589,-0.357487922705314,-0.855072463768116,-0.36231884057971014,-1.0,-0.3526570048309179,-0.391304347826087,-0.17391304347826086,-0.6666666666666666,-0.21256038647342995,-0.5748792270531401,-0.22705314009661837,-0.45893719806763283,-0.21739130434782608,-0.4057971014492754,-0.014492753623188406,-0.6521739130434783,-0.07729468599033816,-0.5652173913043478,-0.0966183574879227,-0.45410628019323673,-0.0821256038647343,-0.4057971014492754,0.12077294685990338,-0.6038647342995169,0.033816425120772944,-0.5217391304347826,0.01932367149758454,-0.42995169082125606,0.03864734299516908
0.0,0.0,-0.08823529411764706,-0.22549019607843138,-0.2647058823529412,-0.43137254901960786,-0.3382352941176471,-0.6225490196078431,-0.3088235294117647,-0.7892156862745098,-0.35784313725490197,-0.3431372549019608,-0.6666666666666666,-0.37254901960784315,-0.8529411764705882,-0.38235294117647056,-1.0,-0.37254901960784315,-0.39215686274509803,-0.18137254901960784,-0.6715686274509803,-0.23039215686274508,-0.5735294117647058,-0.24509803921568626,-0.45098039215686275,-0.23039215686274508,-0.4019607843137255,-0.0196078431372549,-0.6519607843137255,-0.09313725490196079,-0.5588235294117647,-0.10784313725490197,-0.44607843137254904,-0.08823529411764706,-0.4019607843137255,0.11764705882352941,-0.5980392156862745,0.029411764705882353,-0.5147058823529411,0.014705882352941176,-0.4264705882352941,0.0392156862745098
0.0,0.0,-0.10582010582010581,-0.2222222222222222,-0.2962962962962963,-0.4497354497354497,-0.37037037037037035,-0.6507936507936508,-0.3386243386243386,-0.8253968253968254,-0.3544973544973545,-0.35978835978835977,-0.656084656084656,-0.3968253968253968,-0.8412698412698413,-0.4074074074074074,-1.0,-0.4021164021164021,-0.37037037037037035,-0.19576719576719576,-0.7142857142857143,-0.21164021164021163,-0.6137566137566137,-0.21164021164021163,-0.47619047619047616,-0.20634920634920634,-0.38095238095238093,-0.026455026455026454,-0.6825396825396826,-0.06349206349206349,-0.5873015873015873,-0.06878306878306878,-0.4656084656084656,-0.06349206349206349,-0.3862433862433862,0.12169312169312169,-0.6243386243386243,0.0582010582010582,-0.544973544973545,0.05291005291005291,-0.43915343915343913,0.06878306878306878
0.0,0.0,-0.08292682926829269,-0.23414634146341465,-0.23414634146341465,-0.424390243902439,-0.3073170731707317,-0.6195121951219512,-0.2780487804878049,-0.7853658536585366,-0.36585365853658536,-0.36097560975609755,-0.6682926829268293,-0.3804878048780488,-0.8536585365853658,-0.3853658536585366,-1.0,-0.3804878048780488,-0.4146341463414634,-0.2048780487804878,-0.6390243902439025,-0.24878048780487805,-0.5414634146341464,-0.24878048780487805,-0.424390243902439,-0.22926829268292684,-0.43414634146341463,-0.04878048780487805,-0.6146341463414634,-0.1073170731707317,-0.5317073170731708,-0.1073170731707317,-0.4292682926829268,-0.08780487804878048,-0.43902439024390244,0.09268292682926829,-0.5707317073170731,0.004878048780487805,-0.48292682926829267,0.004878048780487805,-0.4,0.03414634146341464
0.0,0.0,-0.08490566037735849,-0.2358490566037736,-0.22641509433962265,-0.419811320754717,-0.3018867924528302,-0.6037735849056604,-0.27358490566037735,-0.7688679245283019,-0.37735849056603776,-0.3584905660377358,-0.6792452830188679,-0.37735849056603776,-0.8584905660377359,-0.37735849056603776,-1.0,-0.36792452830188677,-0.42452830188679247,-0.2028301886792453,-0.6320754716981132,-0.25,-0.5424528301886793,-0.25,-0.4339622641509434,-0.2358490566037736,-0.44339622641509435,-0.04716981132075472,-0.6084905660377359,-0.1179245283018868,-0.5283018867924528,-0.1179245283018868,-0.42924528301886794,-0.09433962264150944,-0.44339622641509435,0.08018867924528301,-0.5613207547169812,-0.0047169811320754715,-0.4858490566037736,-0.0047169811320754715,-0.4056603773584906,0.02358490566037736
0.0,0.0,-0.07727272727272727,-0.2409090909090909,-0.21363636363636362,-0.41818181818181815,-0.2863636363636364,-0.6045454545454545,-0.2681818181818182,-0.7545454545454545,-0.45,-0.34545454545454546,-0.7181818181818181,-0.37727272727272726,-0.8772727272727273,-0.37727272727272726,-1.0,-0.37272727272727274,-0.5227272727272727,-0.21363636363636362,-0.5454545454545454,-0.2590909090909091,-0.4636363636363636,-0.2545454545454545,-0.39090909090909093,-0.23636363636363636,-0.5318181818181819,-0.06818181818181818,-0.5,-0.1318181818181818,-0.4318181818181818,-0.12272727272727273,-0.35909090909090907,-0.1,-0.5181818181818182,0.05454545454545454,-0.4818181818181818,-0.00909090909090909,-0.41363636363636364,-0.00909090909090909,-0.35,0.00909090909090909
0.0,0.0,-0.06103286384976526,-0.2535211267605634,-0.19248826291079812,-0.4507042253521127,-0.26291079812206575,-0.647887323943662,-0.23943661971830985,-0.8028169014084507,-0.460093896713615,-0.36619718309859156,-0.7230046948356808,-0.4131455399061033,-0.8826291079812206,-0.41784037558685444,-1.0,-0.41784037558685444,-0.539906103286385,-0.22535211267605634,-0.5305164319248826,-0.2676056338028169,-0.4413145539906103,-0.25821596244131456,-0.36619718309859156,-0.2347417840375587,-0.5492957746478874,-0.08450704225352113,-0.49765258215962443,-0.14553990610328638,-0.4225352112676056,-0.13615023474178403,-0.3568075117370892,-0.107981220657277,-0.5352112676056338,0.03755868544600939,-0.48826291079812206,-0.03286384976525822,-0.41784037558685444,-0.028169014084507043,-0.3568075117370892,-0.004694835680751174
0.0,0.0,-0.06074766355140187,-0.2570093457943925,-0.19626168224299065,-0.45794392523364486,-0.2757009345794392,-0.6542056074766355,-0.2523364485981308,-0.8037383177570093,-0.4766355140186916,-0.3644859813084112,-0.7383177570093458,-0.411214953271028,-0.8878504672897196,-0.4205607476635514,-1.0,-0.4252336448598131,-0.5607476635514018,-0.21495327102803738,-0.5373831775700935,-0.27102803738317754,-0.4485981308411215,-0.26635514018691586,-0.37383177570093457,-0.24299065420560748,-0.5607476635514018,-0.07009345794392523,-0.5,-0.14485981308411214,-0.4252336448598131,-0.14018691588785046,-0.35514018691588783,-0.11682242990654206,-0.5373831775700935,0.0514018691588785,-0.49065420560747663,-0.028037383177570093,-0.4205607476635514,-0.03271028037383177,-0.35514018691588783,-0.014018691588785047
0.0,0.0,-0.05527638190954774,-0.27638190954773867,-0.17587939698492464,-0.49246231155778897,-0.23618090452261306,-0.6984924623115578,-0.22110552763819097,-0.8592964824120602,-0.4824120603015075,-0.39195979899497485,-0.7386934673366834,-0.4472361809045226,-0.8844221105527639,-0.46733668341708545,-1.0,-0.4824120603015075,-0.5728643216080402,-0.23618090452261306,-0.5326633165829145,-0.2914572864321608,-0.4371859296482412,-0.2814070351758794,-0.36180904522613067,-0.25125628140703515,-0.5678391959798995,-0.09045226130653267,-0.49748743718592964,-0.1708542713567839,-0.41708542713567837,-0.16080402010050251,-0.34673366834170855,-0.1306532663316583,-0.542713567839196,0.035175879396984924,-0.4824120603015075,-0.04522613065326633,-0.40703517587939697,-0.04020100502512563,-0.3417085427135678,-0.020100502512562814
0.0,0.0,-0.046632124352331605,-0.29015544041450775,-0.17098445595854922,-0.5181347150259067,-0.23316062176165803,-0.7461139896373057,-0.20725388601036268,-0.917098445595855,-0.49740932642487046,-0.43523316062176165,-0.7461139896373057,-0.5025906735751295,-0.8911917098445595,-0.5181347150259067,-1.0,-0.5284974093264249,-0.5906735751295337,-0.27461139896373055,-0.5699481865284974,-0.3471502590673575,-0.47668393782383417,-0.3316062176165803,-0.39896373056994816,-0.3005181347150259,-0.5958549222797928,-0.12435233160621761,-0.538860103626943,-0.22279792746113988,-0.45595854922279794,-0.20725388601036268,-0.38341968911917096,-0.17098445595854922,-0.5751295336787565,0.010362694300518135,-0.5233160621761658,-0.08808290155440414,-0.44559585492227977,-0.08290155440414508,-0.37823834196891193,-0.05181347150259067
0.0,0.0,-0.04591836734693878,-0.29081632653061223,-0.17346938775510204,-0.5102040816326531,-0.23469387755102042,-0.7295918367346939,-0.20918367346938777,-0.8928571428571429,-0.4846938775510204,-0.42346938775510207,-0.7397959183673469,-0.4897959183673469,-0.8877551020408163,-0.5102040816326531,-1.0,-0.5255102040816326,-0.5816326530612245,-0.27040816326530615,-0.5510204081632653,-0.32653061224489793,-0.45918367346938777,-0.3163265306122449,-0.3826530612244898,-0.2857142857142857,-0.5816326530612245,-0.11734693877551021,-0.5204081632653061,-0.20408163265306123,-0.4387755102040816,-0.18877551020408162,-0.3673469387755102,-0.15816326530612246,-0.5612244897959183,0.01020408163265306,-0.5051020408163265,-0.07142857142857142,-0.42857142857142855,-0.0663265306122449,-0.3673469387755102,-0.04081632653061224
0.0,0.0,-0.06018518518518518,-0.2638888888888889,-0.18518518518518517,-0.46296296296296297,-0.24537037037037038,-0.6712962962962963,-0.21296296296296297,-0.8240740740740741,-0.46296296296296297,-0.38425925925925924,-0.7222222222222222,-0.44907407407407407,-0.8796296296296297,-0.4675925925925926,-1.0,-0.48148148148148145,-0.5509259259259259,-0.2361111111111111,-0.5555555555555556,-0.3148148148148148,-0.4675925925925926,-0.3101851851851852,-0.3888888888888889,-0.2824074074074074,-0.5601851851851852,-0.09259259259259259,-0.5185185185185185,-0.18518518518518517,-0.4444444444444444,-0.17592592592592593,-0.37037037037037035,-0.14351851851851852,-0.5416666666666666,0.027777777777777776,-0.5,-0.06481481481481481,-0.4212962962962963,-0.05555555555555555,-0.35185185185185186,-0.027777777777777776
0.0,0.0,-0.08370044052863436,-0.23788546255506607,-0.22026431718061673,-0.40969162995594716,-0.28193832599118945,-0.5947136563876652,-0.2555066079295154,-0.748898678414097,-0.44052863436123346,-0.33480176211453744,-0.7180616740088106,-0.3832599118942731,-0.8722466960352423,-0.3964757709251101,-1.0,-0.4052863436123348,-0.5198237885462555,-0.19383259911894274,-0.5726872246696035,-0.28193832599118945,-0.4889867841409692,-0.2907488986784141,-0.40969162995594716,-0.27312775330396477,-0.5286343612334802,-0.05726872246696035,-0.5154185022026432,-0.15859030837004406,-0.44933920704845814,-0.15418502202643172,-0.3700440528634361,-0.12334801762114538,-0.5154185022026432,0.05726872246696035,-0.4977973568281938,-0.04405286343612335,-0.42731277533039647,-0.04405286343612335,-0.36123348017621143,-0.01762114537444934
